date,screen,fill_rate
2025-12-14,Akureyri #1,0.7256729840277778
2025-12-14,Akureyri #2,0.4332495069907407
2025-12-14,Austurstræti,0.25
2025-12-14,Borgartún,0.6367841173611112
2025-12-14,Breiðholt #1,0.4166184797685185
2025-12-14,Breiðholt #2,0.24797273967592592
2025-12-14,Egilshöll #1,0.8445111333333333
2025-12-14,Egilshöll #2,0.1574063173611111
2025-12-14,Einhella,0.3683333333333333
2025-12-14,Fjarðarhraun,0.2
2025-12-14,Frumherji - Reykjanesbær,0.10003333333333334
2025-12-14,Frumherji - Selfoss,0.39999999999999997
2025-12-14,Glerártorg #1,0.5702075393518519
2025-12-14,Glerártorg #2,0.5702075393518519
2025-12-14,Grandi,0.8688128407407406
2025-12-14,Hafnartorg #1 Inngangur,0.42708333333333326
2025-12-14,Hafnartorg #2 Lengja,0.42708333333333326
2025-12-14,Hafnartorg #3 Greiðsluvél,0.42708333333333326
2025-12-14,Hafnartorg #4 Kubbur,0.34374999999999994
2025-12-14,Hagasmári,0.4764899146296296
2025-12-14,Hæðasmári #1,0.5333333333333333
2025-12-14,Hæðasmári Standur - Portrait,0.03333333333333333
2025-12-14,Höfðabakki #1,0.5016666666666666
2025-12-14,Höfðabakki #2,0.34969019037037036
2025-12-14,Kaplakriki #1,0.42279648685185184
2025-12-14,Kaplakriki #2,0.8866348646296295
2025-12-14,Kaplakriki #3,0.4545810655555556
2025-12-14,Litlatún #1,0.7986977147222222
2025-12-14,Lyfjaval - Suðurfell,0.2
2025-12-14,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-12-14,Njarðarbraut #1,0.25547170699074073
2025-12-14,Njarðarbraut #2,0.3668338468981482
2025-12-14,Selfoss #1,0.5375618150925925
2025-12-14,Selfoss #2,0.17425478986111112
2025-12-14,Smáratorg #1,0.49999999999999994
2025-12-14,Smáratorg #2,0.16666666666666666
2025-12-14,Sæbraut - Holtagarðar,0.2718722491666667
2025-12-14,Sæbraut - Sundaborg,0.3777778
2025-12-14,Vatnsendahvarf #1,0.36949689333333335
2025-12-14,Vestmannaeyjar,0.2545406875
2025-12-14,Vesturlandsvegur #1,0.7870150939351851
2025-12-14,Vesturlandsvegur #2,0.473579057037037
