date,screen,fill_rate
2025-12-03,Akureyri #1,0.735
2025-12-03,Akureyri #2,0.7414553651388889
2025-12-03,Austurstræti,0.25
2025-12-03,Borgartún,0.8794444666666666
2025-12-03,Breiðholt #1,0.6592121624074074
2025-12-03,Breiðholt #2,0.9220189582407406
2025-12-03,Egilshöll #1,0.6683945329629629
2025-12-03,Egilshöll #2,0.30026579222222216
2025-12-03,Einhella,0.43499999999999994
2025-12-03,Fjarðarhraun,0.26666666666666666
2025-12-03,Frumherji - Reykjanesbær,0.1667
2025-12-03,Frumherji - Selfoss,0.3333333333333333
2025-12-03,Glerártorg #1,0.4380848384259259
2025-12-03,Glerártorg #2,0.7714181717592592
2025-12-03,Grandi,0.9128364707870369
2025-12-03,Hafnartorg #1 Inngangur,0.6770833333333334
2025-12-03,Hafnartorg #2 Lengja,0.5104166666666666
2025-12-03,Hafnartorg #3 Greiðsluvél,0.42708333333333326
2025-12-03,Hafnartorg #4 Kubbur,0.42708333333333326
2025-12-03,Hagasmári,0.9852281267129629
2025-12-03,Hæðasmári #1,0.39999999999999997
2025-12-03,Hæðasmári Standur - Portrait,0.16666666666666666
2025-12-03,Höfðabakki #1,0.46833333333333327
2025-12-03,Höfðabakki #2,0.5184040806481481
2025-12-03,Kaplakriki #1,0.8422278862500001
2025-12-03,Kaplakriki #2,0.7959028549537036
2025-12-03,Kaplakriki #3,0.75817352625
2025-12-03,Litlatún #1,0.7999999999999999
2025-12-03,Lyfjaval - Suðurfell,0.13333333333333333
2025-12-03,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-12-03,Njarðarbraut #1,0.39701089847222215
2025-12-03,Njarðarbraut #2,0.40748741749999995
2025-12-03,Selfoss #1,0.43585952027777775
2025-12-03,Selfoss #2,0.3787061434722222
2025-12-03,Smáratorg #1,0.4666666666666666
2025-12-03,Smáratorg #2,0.26666666666666666
2025-12-03,Sæbraut - Holtagarðar,0.13333333333333333
2025-12-03,Sæbraut - Sundaborg,0.5111111333333332
2025-12-03,Vatnsendahvarf #1,0.6127778
2025-12-03,Vestmannaeyjar,0.4375
2025-12-03,Vesturlandsvegur #1,0.9999548611111111
2025-12-03,Vesturlandsvegur #2,0.5349999999999999
