date,screen,fill_rate
2025-12-17,Akureyri #1,0.6861927450925926
2025-12-17,Akureyri #2,0.6201887458796297
2025-12-17,Austurstræti,0.25
2025-12-17,Borgartún,0.9195260784259259
2025-12-17,Breiðholt #1,0.8326937741666667
2025-12-17,Breiðholt #2,0.6734480822685185
2025-12-17,Egilshöll #1,0.7383413537962963
2025-12-17,Egilshöll #2,0.17112786796296295
2025-12-17,Einhella,0.43499999999999994
2025-12-17,Fjarðarhraun,0.5067147489351851
2025-12-17,Frumherji - Reykjanesbær,0.10003333333333334
2025-12-17,Frumherji - Selfoss,0.4666666666666666
2025-12-17,Glerártorg #1,0.5699272619444444
2025-12-17,Glerártorg #2,0.6365939286111111
2025-12-17,Grandi,0.9861109437499999
2025-12-17,Hafnartorg #1 Inngangur,0.6770833333333334
2025-12-17,Hafnartorg #2 Lengja,0.6770833333333334
2025-12-17,Hafnartorg #3 Greiðsluvél,0.7604166666666667
2025-12-17,Hafnartorg #4 Kubbur,0.5104166666666666
2025-12-17,Hagasmári,0.609821227175926
2025-12-17,Hæðasmári #1,0.4666666666666666
2025-12-17,Hæðasmári Standur - Portrait,0.1
2025-12-17,Höfðabakki #1,0.635
2025-12-17,Höfðabakki #2,0.6845260784259259
2025-12-17,Kaplakriki #1,0.9378281830092593
2025-12-17,Kaplakriki #2,0.9958727310185185
2025-12-17,Kaplakriki #3,0.9367122666666666
2025-12-17,Litlatún #1,0.9655198099537036
2025-12-17,Lyfjaval - Suðurfell,0.2
2025-12-17,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-12-17,Njarðarbraut #1,0.38685541254629624
2025-12-17,Njarðarbraut #2,0.43301661666666663
2025-12-17,Selfoss #1,0.6109774818981482
2025-12-17,Selfoss #2,0.27230186773148146
2025-12-17,Smáratorg #1,0.36666666666666664
2025-12-17,Smáratorg #2,0.23333333333333334
2025-12-17,Sæbraut - Holtagarðar,0.15845812004629628
2025-12-17,Sæbraut - Sundaborg,0.5511927450925926
2025-12-17,Vatnsendahvarf #1,0.7360236266666667
2025-12-17,Vestmannaeyjar,0.194098625
2025-12-17,Vesturlandsvegur #1,0.993254435
2025-12-17,Vesturlandsvegur #2,0.835
