date,screen,fill_rate
2025-12-15,Akureyri #1,0.5561852495833333
2025-12-15,Akureyri #2,0.5851963901388888
2025-12-15,Austurstræti,0.25
2025-12-15,Borgartún,0.8206069957407407
2025-12-15,Breiðholt #1,0.6671080248148148
2025-12-15,Breiðholt #2,0.6943008224537036
2025-12-15,Egilshöll #1,0.746095181574074
2025-12-15,Egilshöll #2,0.1334
2025-12-15,Einhella,0.3683333333333333
2025-12-15,Fjarðarhraun,0.5275674891203703
2025-12-15,Frumherji - Reykjanesbær,0.10003333333333334
2025-12-15,Frumherji - Selfoss,0.39999999999999997
2025-12-15,Glerártorg #1,0.6700000593981481
2025-12-15,Glerártorg #2,0.6700000593981481
2025-12-15,Grandi,0.9057955896296296
2025-12-15,Hafnartorg #1 Inngangur,0.42708333333333326
2025-12-15,Hafnartorg #2 Lengja,0.42708333333333326
2025-12-15,Hafnartorg #3 Greiðsluvél,0.42708333333333326
2025-12-15,Hafnartorg #4 Kubbur,0.34374999999999994
2025-12-15,Hagasmári,0.5431551823148147
2025-12-15,Hæðasmári #1,0.5333333333333333
2025-12-15,Hæðasmári Standur - Portrait,0.03333333333333333
2025-12-15,Höfðabakki #1,0.43499999999999994
2025-12-15,Höfðabakki #2,0.4857977719444444
2025-12-15,Kaplakriki #1,0.5389725612499999
2025-12-15,Kaplakriki #2,0.8625415406944444
2025-12-15,Kaplakriki #3,0.7678298407870371
2025-12-15,Litlatún #1,0.8085653082407407
2025-12-15,Lyfjaval - Suðurfell,0.2
2025-12-15,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-12-15,Njarðarbraut #1,0.41852972347222217
2025-12-15,Njarðarbraut #2,0.2867157719444444
2025-12-15,Selfoss #1,0.44558229777777775
2025-12-15,Selfoss #2,0.27162417328703703
2025-12-15,Smáratorg #1,0.4666666666666666
2025-12-15,Smáratorg #2,0.39999999999999997
2025-12-15,Sæbraut - Holtagarðar,0.13333333333333333
2025-12-15,Sæbraut - Sundaborg,0.5191311052777777
2025-12-15,Vatnsendahvarf #1,0.75031552
2025-12-15,Vestmannaeyjar,0.195483875
2025-12-15,Vesturlandsvegur #1,0.8626964135185184
2025-12-15,Vesturlandsvegur #2,0.635
