date,screen,fill_rate
2026-09-26,Akureyri #1,0.6639855333333333
2026-09-26,Akureyri #2,0.26833333333333337
2026-09-26,Austurstræti,0
2026-09-26,Borgartún,0.4709299777777777
2026-09-26,Breiðholt #1,0.3973188666666666
2026-09-26,Breiðholt #2,0.477152912824074
2026-09-26,Egilshöll #1,0.6956521999999999
2026-09-26,Egilshöll #2,0.13333333333333333
2026-09-26,Einhella,0.23500000000000001
2026-09-26,Fjarðarhraun,0.2104862461574074
2026-09-26,Frumherji - Reykjanesbær,0.10003333333333334
2026-09-26,Frumherji - Selfoss,0.2
2026-09-26,Glerártorg #1,0.7306522
2026-09-26,Glerártorg #2,0.36666666666666664
2026-09-26,Grandi,0.7016666666666667
2026-09-26,Hafnartorg #1 Inngangur,0.5104166666666666
2026-09-26,Hafnartorg #2 Lengja,0.34374999999999994
2026-09-26,Hafnartorg #3 Greiðsluvél,0.25
2026-09-26,Hafnartorg #4 Kubbur,0.34374999999999994
2026-09-26,Hagasmári,0.3438195794907407
2026-09-26,Hæðasmári #1,0.39999999999999997
2026-09-26,Hæðasmári Standur - Portrait,0.1
2026-09-26,Höfðabakki #1,0.43499999999999994
2026-09-26,Höfðabakki #2,0.49565219999999993
2026-09-26,Kaplakriki #1,0.46833333333333327
2026-09-26,Kaplakriki #2,0.8333333333333333
2026-09-26,Kaplakriki #3,0.26398553333333336
2026-09-26,Litlatún #1,0.7333333333333333
2026-09-26,Lyfjaval - Suðurfell,0.13333333333333333
2026-09-26,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-09-26,Njarðarbraut #1,0.3683333333333333
2026-09-26,Njarðarbraut #2,0.235
2026-09-26,Selfoss #1,0.6016666666666667
2026-09-26,Selfoss #2,0.3639855333333333
2026-09-26,Smáratorg #1,0.5666666666666667
2026-09-26,Smáratorg #2,0.16666666666666666
2026-09-26,Sæbraut - Holtagarðar,0
2026-09-26,Sæbraut - Sundaborg,0
2026-09-26,Vatnsendahvarf #1,0
2026-09-26,Vestmannaeyjar,0.3333333333333333
2026-09-26,Vesturlandsvegur #1,0.7411384461574074
2026-09-26,Vesturlandsvegur #2,0.5016666666666666
