date,screen,fill_rate
2026-09-22,Akureyri #1,0.5306521999999999
2026-09-22,Akureyri #2,0.06833333333333333
2026-09-22,Austurstræti,0
2026-09-22,Borgartún,0.5975966444444444
2026-09-22,Breiðholt #1,0.3973188666666666
2026-09-22,Breiðholt #2,0.27738028814814814
2026-09-22,Egilshöll #1,0.2956522
2026-09-22,Egilshöll #2,0.2
2026-09-22,Einhella,0.23500000000000001
2026-09-22,Fjarðarhraun,0.1555774086574074
2026-09-22,Frumherji - Reykjanesbær,0.10003333333333334
2026-09-22,Frumherji - Selfoss,0.16666666666666666
2026-09-22,Glerártorg #1,0.5973188666666666
2026-09-22,Glerártorg #2,0.4333333333333333
2026-09-22,Grandi,0.725
2026-09-22,Hafnartorg #1 Inngangur,0.42708333333333326
2026-09-22,Hafnartorg #2 Lengja,0.34374999999999994
2026-09-22,Hafnartorg #3 Greiðsluvél,0.25
2026-09-22,Hafnartorg #4 Kubbur,0.34374999999999994
2026-09-22,Hagasmári,0.4773802881481481
2026-09-22,Hæðasmári #1,0.39999999999999997
2026-09-22,Hæðasmári Standur - Portrait,0.1
2026-09-22,Höfðabakki #1,0.43499999999999994
2026-09-22,Höfðabakki #2,0.36231886666666663
2026-09-22,Kaplakriki #1,0.47986378717592587
2026-09-22,Kaplakriki #2,0.9666666666666666
2026-09-22,Kaplakriki #3,0.27551598717592596
2026-09-22,Litlatún #1,0.7381971205092591
2026-09-22,Lyfjaval - Suðurfell,0.13333333333333333
2026-09-22,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-09-22,Njarðarbraut #1,0.2683333333333333
2026-09-22,Njarðarbraut #2,0.2683333333333333
2026-09-22,Selfoss #1,0.6683333333333333
2026-09-22,Selfoss #2,0.6239855333333333
2026-09-22,Smáratorg #1,0.16666666666666666
2026-09-22,Smáratorg #2,0.1
2026-09-22,Sæbraut - Holtagarðar,0
2026-09-22,Sæbraut - Sundaborg,0
2026-09-22,Vatnsendahvarf #1,0
2026-09-22,Vestmannaeyjar,0.3333333333333333
2026-09-22,Vesturlandsvegur #1,0.508032488148148
2026-09-22,Vesturlandsvegur #2,0.6016666666666667
