date,screen,fill_rate
2026-09-23,Akureyri #1,0.46398553333333326
2026-09-23,Akureyri #2,0.46833333333333327
2026-09-23,Austurstræti,0
2026-09-23,Borgartún,0.7042633111111111
2026-09-23,Breiðholt #1,0.3639855333333333
2026-09-23,Breiðholt #2,0.407010994537037
2026-09-23,Egilshöll #1,0.2956522
2026-09-23,Egilshöll #2,0.2
2026-09-23,Einhella,0.3683333333333333
2026-09-23,Fjarðarhraun,0.20701099453703706
2026-09-23,Frumherji - Reykjanesbær,0.1667
2026-09-23,Frumherji - Selfoss,0.2
2026-09-23,Glerártorg #1,0.6306521999999999
2026-09-23,Glerártorg #2,0.36666666666666664
2026-09-23,Grandi,0.9383333333333334
2026-09-23,Hafnartorg #1 Inngangur,0.5104166666666666
2026-09-23,Hafnartorg #2 Lengja,0.34374999999999994
2026-09-23,Hafnartorg #3 Greiðsluvél,0.25
2026-09-23,Hafnartorg #4 Kubbur,0.34374999999999994
2026-09-23,Hagasmári,0.47367766120370364
2026-09-23,Hæðasmári #1,0.4666666666666666
2026-09-23,Hæðasmári Standur - Portrait,0.1
2026-09-23,Höfðabakki #1,0.5016666666666666
2026-09-23,Höfðabakki #2,0.5289855333333333
2026-09-23,Kaplakriki #1,0.6683333333333333
2026-09-23,Kaplakriki #2,0.8333333333333333
2026-09-23,Kaplakriki #3,0.5639855333333332
2026-09-23,Litlatún #1,0.6666666666666666
2026-09-23,Lyfjaval - Suðurfell,0.13333333333333333
2026-09-23,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-09-23,Njarðarbraut #1,0.4016666666666666
2026-09-23,Njarðarbraut #2,0.4016666666666666
2026-09-23,Selfoss #1,0.735
2026-09-23,Selfoss #2,0.43065219999999993
2026-09-23,Smáratorg #1,0.26666666666666666
2026-09-23,Smáratorg #2,0.1
2026-09-23,Sæbraut - Holtagarðar,0
2026-09-23,Sæbraut - Sundaborg,0
2026-09-23,Vatnsendahvarf #1,0
2026-09-23,Vestmannaeyjar,0.3333333333333333
2026-09-23,Vesturlandsvegur #1,0.637663194537037
2026-09-23,Vesturlandsvegur #2,0.635
