date,screen,fill_rate
2026-09-07,Akureyri #1,0.6749999999999999
2026-09-07,Akureyri #2,0.235
2026-09-07,Austurstræti,0
2026-09-07,Borgartún,0.8749999999999999
2026-09-07,Breiðholt #1,0.475
2026-09-07,Breiðholt #2,0.2
2026-09-07,Egilshöll #1,0.4733333333333333
2026-09-07,Egilshöll #2,0.13333333333333333
2026-09-07,Einhella,0.30166666666666664
2026-09-07,Fjarðarhraun,0.06666666666666667
2026-09-07,Frumherji - Reykjanesbær,0.10003333333333334
2026-09-07,Frumherji - Selfoss,0.16666666666666666
2026-09-07,Glerártorg #1,0.575
2026-09-07,Glerártorg #2,0.3
2026-09-07,Grandi,0.9016666666666666
2026-09-07,Hafnartorg #1 Inngangur,0.6770833333333334
2026-09-07,Hafnartorg #2 Lengja,0.5104166666666666
2026-09-07,Hafnartorg #3 Greiðsluvél,0.41666666666666663
2026-09-07,Hafnartorg #4 Kubbur,0.5104166666666666
2026-09-07,Hagasmári,0.3333333333333333
2026-09-07,Hæðasmári #1,0.6
2026-09-07,Hæðasmári Standur - Portrait,0.1
2026-09-07,Höfðabakki #1,0.23500000000000001
2026-09-07,Höfðabakki #2,0.5066666666666666
2026-09-07,Kaplakriki #1,0.6016666666666667
2026-09-07,Kaplakriki #2,0.7666666666666666
2026-09-07,Kaplakriki #3,0.4083333333333333
2026-09-07,Litlatún #1,0.6666666666666666
2026-09-07,Lyfjaval - Suðurfell,0.13333333333333333
2026-09-07,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-09-07,Njarðarbraut #1,0.5016666666666666
2026-09-07,Njarðarbraut #2,0.3016666666666667
2026-09-07,Selfoss #1,0.635
2026-09-07,Selfoss #2,0.575
2026-09-07,Smáratorg #1,0.39999999999999997
2026-09-07,Smáratorg #2,0.1
2026-09-07,Sæbraut - Holtagarðar,0.13333333333333333
2026-09-07,Sæbraut - Sundaborg,0
2026-09-07,Vatnsendahvarf #1,0
2026-09-07,Vestmannaeyjar,0.3333333333333333
2026-09-07,Vesturlandsvegur #1,0.7416666666666666
2026-09-07,Vesturlandsvegur #2,0.3683333333333333
