date,screen,fill_rate
2026-09-17,Akureyri #1,0.8573188666666666
2026-09-17,Akureyri #2,0.135
2026-09-17,Austurstræti,0
2026-09-17,Borgartún,0.6809299777777778
2026-09-17,Breiðholt #1,0.3639855333333333
2026-09-17,Breiðholt #2,0.51
2026-09-17,Egilshöll #1,0.4889855333333333
2026-09-17,Egilshöll #2,0.2
2026-09-17,Einhella,0.23500000000000001
2026-09-17,Fjarðarhraun,0.40041361305555556
2026-09-17,Frumherji - Reykjanesbær,0.10003333333333334
2026-09-17,Frumherji - Selfoss,0.23333333333333334
2026-09-17,Glerártorg #1,0.9306521999074073
2026-09-17,Glerártorg #2,0.7599999999999999
2026-09-17,Grandi,0.9916666666666666
2026-09-17,Hafnartorg #1 Inngangur,0.34374999999999994
2026-09-17,Hafnartorg #2 Lengja,0.34374999999999994
2026-09-17,Hafnartorg #3 Greiðsluvél,0.25
2026-09-17,Hafnartorg #4 Kubbur,0.34374999999999994
2026-09-17,Hagasmári,0.4666666666666666
2026-09-17,Hæðasmári #1,0.5333333333333333
2026-09-17,Hæðasmári Standur - Portrait,0.1
2026-09-17,Höfðabakki #1,0.43499999999999994
2026-09-17,Höfðabakki #2,0.5223188666666666
2026-09-17,Kaplakriki #1,0.8687469463888888
2026-09-17,Kaplakriki #2,0.8833333333333333
2026-09-17,Kaplakriki #3,0.23106581305555554
2026-09-17,Litlatún #1,0.8504136130555555
2026-09-17,Lyfjaval - Suðurfell,0.13333333333333333
2026-09-17,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-09-17,Njarðarbraut #1,0.3016666666666667
2026-09-17,Njarðarbraut #2,0.4783333333333333
2026-09-17,Selfoss #1,0.8683333333333333
2026-09-17,Selfoss #2,0.5639855333333332
2026-09-17,Smáratorg #1,0.5266666666666666
2026-09-17,Smáratorg #2,0.16666666666666666
2026-09-17,Sæbraut - Holtagarðar,0
2026-09-17,Sæbraut - Sundaborg,0
2026-09-17,Vatnsendahvarf #1,0
2026-09-17,Vestmannaeyjar,0.32666666666666666
2026-09-17,Vesturlandsvegur #1,0.7906521999999999
2026-09-17,Vesturlandsvegur #2,0.6616666666666666
