date,screen,fill_rate
2026-09-09,Akureyri #1,0.8083333333333332
2026-09-09,Akureyri #2,0.20166666666666666
2026-09-09,Austurstræti,0
2026-09-09,Borgartún,0.7416666666666666
2026-09-09,Breiðholt #1,0.4083333333333333
2026-09-09,Breiðholt #2,0.4204889616666666
2026-09-09,Egilshöll #1,0.5832098389814814
2026-09-09,Egilshöll #2,0.26666666666666666
2026-09-09,Einhella,0.3683333333333333
2026-09-09,Fjarðarhraun,0.0985383848148148
2026-09-09,Frumherji - Reykjanesbær,0.10003333333333334
2026-09-09,Frumherji - Selfoss,0.23333333333333334
2026-09-09,Glerártorg #1,0.8083333333333332
2026-09-09,Glerártorg #2,0.3333333333333333
2026-09-09,Grandi,0.9999666666666666
2026-09-09,Hafnartorg #1 Inngangur,0.59375
2026-09-09,Hafnartorg #2 Lengja,0.5104166666666666
2026-09-09,Hafnartorg #3 Greiðsluvél,0.41666666666666663
2026-09-09,Hafnartorg #4 Kubbur,0.5104166666666666
2026-09-09,Hagasmári,0.484879077037037
2026-09-09,Hæðasmári #1,0.6
2026-09-09,Hæðasmári Standur - Portrait,0.1
2026-09-09,Höfðabakki #1,0.43499999999999994
2026-09-09,Höfðabakki #2,0.3733333333333333
2026-09-09,Kaplakriki #1,0.8016666666666666
2026-09-09,Kaplakriki #2,0.9093934056018518
2026-09-09,Kaplakriki #3,0.6083333333333333
2026-09-09,Litlatún #1,0.7333333333333333
2026-09-09,Lyfjaval - Suðurfell,0.13333333333333333
2026-09-09,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-09-09,Njarðarbraut #1,0.5016666666666666
2026-09-09,Njarðarbraut #2,0.3016666666666667
2026-09-09,Selfoss #1,0.9683333333333333
2026-09-09,Selfoss #2,0.575
2026-09-09,Smáratorg #1,0.26666666666666666
2026-09-09,Smáratorg #2,0.1
2026-09-09,Sæbraut - Holtagarðar,0.13333333333333333
2026-09-09,Sæbraut - Sundaborg,0
2026-09-09,Vatnsendahvarf #1,0
2026-09-09,Vestmannaeyjar,0.3333333333333333
2026-09-09,Vesturlandsvegur #1,0.7504883362499999
2026-09-09,Vesturlandsvegur #2,0.7296904588425925
