date,screen,fill_rate
2025-11-23,Akureyri #1,0.6572126353703703
2025-11-23,Akureyri #2,0.4965029266203704
2025-11-23,Austurstræti,0.125
2025-11-23,Borgartún,0.3683333333333333
2025-11-23,Breiðholt #1,0.45477249532407404
2025-11-23,Breiðholt #2,0.5666666666666667
2025-11-23,Egilshöll #1,0.6
2025-11-23,Egilshöll #2,0.19999999999999998
2025-11-23,Einhella,0.3683333333333333
2025-11-23,Fjarðarhraun,0.26666666666666666
2025-11-23,Frumherji - Reykjanesbær,0.1667
2025-11-23,Frumherji - Selfoss,0.4666666666666666
2025-11-23,Glerártorg #1,0.9718883404166666
2025-11-23,Glerártorg #2,0.8240621452314815
2025-11-23,Grandi,0.635
2025-11-23,Hafnartorg #1 Inngangur,0.6083333333333333
2025-11-23,Hafnartorg #2 Lengja,0.5416666666666666
2025-11-23,Hafnartorg #3 Greiðsluvél,0.5416666666666666
2025-11-23,Hafnartorg #4 Kubbur,0.40833333333333327
2025-11-23,Hagasmári,0.38795884699074074
2025-11-23,Hæðasmári #1,0.4666666666666666
2025-11-23,Hæðasmári Standur - Portrait,0.16666666666666666
2025-11-23,Höfðabakki #1,0.3493998955555555
2025-11-23,Höfðabakki #2,0.6
2025-11-23,Kaplakriki #1,0.3831523748148149
2025-11-23,Kaplakriki #2,0.9288960246759258
2025-11-23,Kaplakriki #3,0.6712293580092593
2025-11-23,Litlatún #1,0.52970606375
2025-11-23,Lyfjaval - Suðurfell,0.2
2025-11-23,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-11-23,Njarðarbraut #1,0.4016666666666666
2025-11-23,Njarðarbraut #2,0.5057741147222222
2025-11-23,Selfoss #1,0.5434438097222222
2025-11-23,Selfoss #2,0.26666666666666666
2025-11-23,Smáratorg #1,0.5031216664351852
2025-11-23,Smáratorg #2,0.06666666666666667
2025-11-23,Sæbraut - Holtagarðar,0.3333333333333333
2025-11-23,Sæbraut - Sundaborg,0.3333333333333333
2025-11-23,Vatnsendahvarf #1,0.5016666666666666
2025-11-23,Vestmannaeyjar,0.5
2025-11-23,Vesturlandsvegur #1,0.42561223111111113
2025-11-23,Vesturlandsvegur #2,0.5667841789814814
