date,screen,fill_rate
2025-11-14,Akureyri #1,0.7675266090439815
2025-11-14,Akureyri #2,0.5607328770833332
2025-11-14,Austurstræti,0.375
2025-11-14,Borgartún,0.6391477763425926
2025-11-14,Breiðholt #1,0.8027348117129629
2025-11-14,Breiðholt #2,0.5158642620069444
2025-11-14,Egilshöll #1,0.7624211796759259
2025-11-14,Egilshöll #2,0.3316783005092593
2025-11-14,Einhella,0.3683333333333333
2025-11-14,Fjarðarhraun,0.48597583893518514
2025-11-14,Frumherji - Reykjanesbær,0.1667
2025-11-14,Frumherji - Selfoss,0.4666666666666666
2025-11-14,Glerártorg #1,0.8135277756018517
2025-11-14,Glerártorg #2,0.6740284806944444
2025-11-14,Grandi,0.9999443274537037
2025-11-14,Hafnartorg #1 Inngangur,0.40833333333333327
2025-11-14,Hafnartorg #2 Lengja,0.27499999999999997
2025-11-14,Hafnartorg #3 Greiðsluvél,0.3416666666666666
2025-11-14,Hafnartorg #4 Kubbur,0.20833333333333331
2025-11-14,Hagasmári,0.45199999999999996
2025-11-14,Hæðasmári #1,0.39999999999999997
2025-11-14,Hæðasmári Standur - Portrait,0.23333333333333334
2025-11-14,Höfðabakki #1,0.725
2025-11-14,Höfðabakki #2,0.32333576279398146
2025-11-14,Kaplakriki #1,0.993000624599537
2025-11-14,Kaplakriki #2,0.995698366712963
2025-11-14,Kaplakriki #3,0.8989267880092593
2025-11-14,Litlatún #1,0.8666666666666666
2025-11-14,Lyfjaval - Suðurfell,0.2
2025-11-14,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-11-14,Njarðarbraut #1,0.5543091722685184
2025-11-14,Njarðarbraut #2,0.564757038148148
2025-11-14,Selfoss #1,0.6
2025-11-14,Selfoss #2,0.46498422285956786
2025-11-14,Smáratorg #1,0.37402848069444444
2025-11-14,Smáratorg #2,0.1
2025-11-14,Sæbraut - Holtagarðar,0.2
2025-11-14,Sæbraut - Sundaborg,0.4740284806944444
2025-11-14,Vatnsendahvarf #1,0.64079504
2025-11-14,Vestmannaeyjar,0.5
2025-11-14,Vesturlandsvegur #1,0.7748884230717593
2025-11-14,Vesturlandsvegur #2,0.8851140063888888
