date,screen,fill_rate
2025-11-27,Akureyri #1,0.9999589574074073
2025-11-27,Akureyri #2,1
2025-11-27,Austurstræti,0.25
2025-11-27,Borgartún,0.9999999999999998
2025-11-27,Breiðholt #1,0.9577179817592592
2025-11-27,Breiðholt #2,0.9998148148148147
2025-11-27,Egilshöll #1,0.9999305555555554
2025-11-27,Egilshöll #2,0.7459777155092592
2025-11-27,Einhella,0.43499999999999994
2025-11-27,Fjarðarhraun,0.5508680146759259
2025-11-27,Frumherji - Reykjanesbær,0.23336666666666667
2025-11-27,Frumherji - Selfoss,0.4666666666666666
2025-11-27,Glerártorg #1,0.9727869159722221
2025-11-27,Glerártorg #2,0.9568958257870369
2025-11-27,Grandi,0.9999837976388889
2025-11-27,Hafnartorg #1 Inngangur,1
2025-11-27,Hafnartorg #2 Lengja,0.8437500000000001
2025-11-27,Hafnartorg #3 Greiðsluvél,0.8437500000000001
2025-11-27,Hafnartorg #4 Kubbur,0.6770833333333334
2025-11-27,Hagasmári,0.9999507094444443
2025-11-27,Hæðasmári #1,0.6756157858796296
2025-11-27,Hæðasmári Standur - Portrait,0.49999999999999994
2025-11-27,Höfðabakki #1,0.9999999999999999
2025-11-27,Höfðabakki #2,0.9997222222222221
2025-11-27,Kaplakriki #1,0.9999572842129628
2025-11-27,Kaplakriki #2,0.9999970056944443
2025-11-27,Kaplakriki #3,0.9704432741203702
2025-11-27,Litlatún #1,0.9857716356018517
2025-11-27,Lyfjaval - Suðurfell,0.26666666666666666
2025-11-27,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2025-11-27,Njarðarbraut #1,0.7192013480092593
2025-11-27,Njarðarbraut #2,0.7005614038425926
2025-11-27,Selfoss #1,0.8769697425462962
2025-11-27,Selfoss #2,0.9997685185185184
2025-11-27,Smáratorg #1,0.8333333333333333
2025-11-27,Smáratorg #2,0.4333333333333333
2025-11-27,Sæbraut - Holtagarðar,0.5333333333333333
2025-11-27,Sæbraut - Sundaborg,0.6
2025-11-27,Vatnsendahvarf #1,0.9683333333333333
2025-11-27,Vestmannaeyjar,0.4375
2025-11-27,Vesturlandsvegur #1,0.9442397172685184
2025-11-27,Vesturlandsvegur #2,0.9779491534722221
