date,screen,fill_rate
2025-11-15,Akureyri #1,0.49534353231481476
2025-11-15,Akureyri #2,0.6289563952932099
2025-11-15,Austurstræti,0.25
2025-11-15,Borgartún,0.4173093652314815
2025-11-15,Breiðholt #1,0.575383347824074
2025-11-15,Breiðholt #2,0.3986956368209877
2025-11-15,Egilshöll #1,0.4444515451851852
2025-11-15,Egilshöll #2,0.334847240941358
2025-11-15,Einhella,0.30166666666666664
2025-11-15,Fjarðarhraun,0.3535032500462963
2025-11-15,Frumherji - Reykjanesbær,0.1667
2025-11-15,Frumherji - Selfoss,0.4666666666666666
2025-11-15,Glerártorg #1,0.8803243089351851
2025-11-15,Glerártorg #2,0.67390543625
2025-11-15,Grandi,0.8590812756635803
2025-11-15,Hafnartorg #1 Inngangur,0.3416666666666666
2025-11-15,Hafnartorg #2 Lengja,0.27499999999999997
2025-11-15,Hafnartorg #3 Greiðsluvél,0.27499999999999997
2025-11-15,Hafnartorg #4 Kubbur,0.20833333333333331
2025-11-15,Hagasmári,0.3455209044089506
2025-11-15,Hæðasmári #1,0.4666666666666666
2025-11-15,Hæðasmári Standur - Portrait,0.23333333333333334
2025-11-15,Höfðabakki #1,0.4474380946296296
2025-11-15,Höfðabakki #2,0.4889819545987654
2025-11-15,Kaplakriki #1,0.7653492208333333
2025-11-15,Kaplakriki #2,0.9288597071450617
2025-11-15,Kaplakriki #3,0.6777769334413579
2025-11-15,Litlatún #1,0.5721792084367283
2025-11-15,Lyfjaval - Suðurfell,0.2
2025-11-15,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-11-15,Njarðarbraut #1,0.355169916712963
2025-11-15,Njarðarbraut #2,0.3756208381481482
2025-11-15,Selfoss #1,0.5331656404320987
2025-11-15,Selfoss #2,0.36758230189814817
2025-11-15,Smáratorg #1,0.3939938811111111
2025-11-15,Smáratorg #2,0.2333333333333333
2025-11-15,Sæbraut - Holtagarðar,0.13316564043209878
2025-11-15,Sæbraut - Sundaborg,0.20707107668209876
2025-11-15,Vatnsendahvarf #1,0.43914895358024686
2025-11-15,Vestmannaeyjar,0.4375
2025-11-15,Vesturlandsvegur #1,0.6995771541311728
2025-11-15,Vesturlandsvegur #2,0.6713508008796295
