date,screen,fill_rate
2025-11-29,Akureyri #1,0.8379323800925926
2025-11-29,Akureyri #2,0.9999990239814815
2025-11-29,Austurstræti,0.5
2025-11-29,Borgartún,0.9999999999999999
2025-11-29,Breiðholt #1,0.9300378028240741
2025-11-29,Breiðholt #2,0.9997685351388887
2025-11-29,Egilshöll #1,0.9998611111111111
2025-11-29,Egilshöll #2,0.6713432687962962
2025-11-29,Einhella,0.6072222222222222
2025-11-29,Fjarðarhraun,0.6335784637962963
2025-11-29,Frumherji - Reykjanesbær,0.23336666666666667
2025-11-29,Frumherji - Selfoss,0.4666666666666666
2025-11-29,Glerártorg #1,0.9688234702777777
2025-11-29,Glerártorg #2,0.9529323800925925
2025-11-29,Grandi,0.9683333333333333
2025-11-29,Hafnartorg #1 Inngangur,0.8437500000000001
2025-11-29,Hafnartorg #2 Lengja,0.6770833333333334
2025-11-29,Hafnartorg #3 Greiðsluvél,0.8090277777777779
2025-11-29,Hafnartorg #4 Kubbur,0.7604166666666667
2025-11-29,Hagasmári,0.9490401593055554
2025-11-29,Hæðasmári #1,0.5333333333333333
2025-11-29,Hæðasmári Standur - Portrait,0.41666666666666663
2025-11-29,Höfðabakki #1,1
2025-11-29,Höfðabakki #2,0.9995833333333333
2025-11-29,Kaplakriki #1,0.9698624282407409
2025-11-29,Kaplakriki #2,0.9957859362037038
2025-11-29,Kaplakriki #3,0.9533887104166667
2025-11-29,Litlatún #1,0.9564141653703703
2025-11-29,Lyfjaval - Suðurfell,0.26666666666666666
2025-11-29,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2025-11-29,Njarðarbraut #1,0.5519117971296297
2025-11-29,Njarðarbraut #2,0.43480029
2025-11-29,Selfoss #1,0.5603443805092593
2025-11-29,Selfoss #2,0.9996064814814815
2025-11-29,Smáratorg #1,0.8755558437962961
2025-11-29,Smáratorg #2,0.3388888888888889
2025-11-29,Sæbraut - Holtagarðar,0.42222222222222217
2025-11-29,Sæbraut - Sundaborg,0.9055555555555554
2025-11-29,Vatnsendahvarf #1,0.9149999999999999
2025-11-29,Vestmannaeyjar,0.48333333333333334
2025-11-29,Vesturlandsvegur #1,0.9289831682407408
2025-11-29,Vesturlandsvegur #2,0.988373935324074
