date,screen,fill_rate
2025-11-16,Akureyri #1,0.5016666666666666
2025-11-16,Akureyri #2,0.5130359468518517
2025-11-16,Austurstræti,0
2025-11-16,Borgartún,0.279653878287037
2025-11-16,Breiðholt #1,0.3718493972222222
2025-11-16,Breiðholt #2,0.2113205449537037
2025-11-16,Egilshöll #1,0.31132054495370365
2025-11-16,Egilshöll #2,0.06666666666666667
2025-11-16,Einhella,0.30166666666666664
2025-11-16,Fjarðarhraun,0.13333333333333333
2025-11-16,Frumherji - Reykjanesbær,0.1667
2025-11-16,Frumherji - Selfoss,0.4666666666666666
2025-11-16,Glerártorg #1,0.9469909756018517
2025-11-16,Glerártorg #2,0.844653878287037
2025-11-16,Grandi,0.32409834495370365
2025-11-16,Hafnartorg #1 Inngangur,0.27499999999999997
2025-11-16,Hafnartorg #2 Lengja,0.20833333333333331
2025-11-16,Hafnartorg #3 Greiðsluvél,0.2305555333333333
2025-11-16,Hafnartorg #4 Kubbur,0.20833333333333331
2025-11-16,Hagasmári,0.3456733705092592
2025-11-16,Hæðasmári #1,0.39999999999999997
2025-11-16,Hæðasmári Standur - Portrait,0.03333333333333333
2025-11-16,Höfðabakki #1,0.27248442259259253
2025-11-16,Höfðabakki #2,0.3779872116203703
2025-11-16,Kaplakriki #1,0.3822292212037037
2025-11-16,Kaplakriki #2,0.7290274000462962
2025-11-16,Kaplakriki #3,0.3380274000462963
2025-11-16,Litlatún #1,0.3001854450925926
2025-11-16,Lyfjaval - Suðurfell,0.2
2025-11-16,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2025-11-16,Njarðarbraut #1,0.20166666666666666
2025-11-16,Njarðarbraut #2,0.3463692801851852
2025-11-16,Selfoss #1,0.3
2025-11-16,Selfoss #2,0.17798721162037037
2025-11-16,Smáratorg #1,0.3392452774999999
2025-11-16,Smáratorg #2,0.19999999999999998
2025-11-16,Sæbraut - Holtagarðar,0.2
2025-11-16,Sæbraut - Sundaborg,0.17798721162037037
2025-11-16,Vatnsendahvarf #1,0.40851334666666667
2025-11-16,Vestmannaeyjar,0.3125
2025-11-16,Vesturlandsvegur #1,0.4366891811111111
2025-11-16,Vesturlandsvegur #2,0.41827912708333326
