date,screen,fill_rate
2025-11-10,Akureyri #1,0.7683333333333333
2025-11-10,Akureyri #2,0.37872745023148147
2025-11-10,Austurstræti,0
2025-11-10,Borgartún,0.5742933567592592
2025-11-10,Breiðholt #1,0.4540595888425927
2025-11-10,Breiðholt #2,0.4490925489351852
2025-11-10,Egilshöll #1,0.9835866439814813
2025-11-10,Egilshöll #2,0.25535675203703706
2025-11-10,Einhella,0.3683333333333333
2025-11-10,Fjarðarhraun,0.3122242265277778
2025-11-10,Frumherji - Reykjanesbær,0.1667
2025-11-10,Frumherji - Selfoss,0.3333333333333333
2025-11-10,Glerártorg #1,0.9468087169444444
2025-11-10,Glerártorg #2,0.7604024635648148
2025-11-10,Grandi,0.9456401644907407
2025-11-10,Hafnartorg #1 Inngangur,0.27499999999999997
2025-11-10,Hafnartorg #2 Lengja,0.27499999999999997
2025-11-10,Hafnartorg #3 Greiðsluvél,0.27499999999999997
2025-11-10,Hafnartorg #4 Kubbur,0.27499999999999997
2025-11-10,Hagasmári,0.31866666666666665
2025-11-10,Hæðasmári #1,0.3333333333333333
2025-11-10,Hæðasmári Standur - Portrait,0.1
2025-11-10,Höfðabakki #1,0.5169340926851852
2025-11-10,Höfðabakki #2,0.30676771736111114
2025-11-10,Kaplakriki #1,0.7232306303703704
2025-11-10,Kaplakriki #2,0.7955982666203703
2025-11-10,Kaplakriki #3,0.9469348228703703
2025-11-10,Litlatún #1,0.9333333333333332
2025-11-10,Lyfjaval - Suðurfell,0.13333333333333333
2025-11-10,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2025-11-10,Njarðarbraut #1,0.390356752037037
2025-11-10,Njarðarbraut #2,0.4233706981944444
2025-11-10,Selfoss #1,0.3804425847222222
2025-11-10,Selfoss #2,0.26040246356481483
2025-11-10,Smáratorg #1,0.19373579689814813
2025-11-10,Smáratorg #2,0.03333333333333333
2025-11-10,Sæbraut - Holtagarðar,0.13333333333333333
2025-11-10,Sæbraut - Sundaborg,0.6937357968981481
2025-11-10,Vatnsendahvarf #1,0.5899049066666667
2025-11-10,Vestmannaeyjar,0.3125
2025-11-10,Vesturlandsvegur #1,0.46206913023148144
2025-11-10,Vesturlandsvegur #2,0.8145066036574073
