date,screen,fill_rate
2026-03-25,Akureyri #1,0.6484623555555555
2026-03-25,Akureyri #2,0.5683333333333332
2026-03-25,Austurstræti,0
2026-03-25,Borgartún,0.8493728636111111
2026-03-25,Breiðholt #1,0.6016666666666667
2026-03-25,Breiðholt #2,0.6477061969444444
2026-03-25,Egilshöll #1,0.6666666666666666
2026-03-25,Egilshöll #2,0.26666666666666666
2026-03-25,Einhella,0.5016666666666666
2026-03-25,Fjarðarhraun,0.1784340859259259
2026-03-25,Frumherji - Reykjanesbær,0.1667
2026-03-25,Frumherji - Selfoss,0.2
2026-03-25,Glerártorg #1,0.9016666666666666
2026-03-25,Glerártorg #2,0.7117674192592592
2026-03-25,Grandi,0.9683666666666666
2026-03-25,Hafnartorg #1 Inngangur,0.34374999999999994
2026-03-25,Hafnartorg #2 Lengja,0.26041666666666663
2026-03-25,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-03-25,Hafnartorg #4 Kubbur,0.34374999999999994
2026-03-25,Hagasmári,0.13333333333333333
2026-03-25,Hæðasmári #1,0.3333333333333333
2026-03-25,Hæðasmári Standur - Portrait,0.03333333333333333
2026-03-25,Höfðabakki #1,0.5016666666666666
2026-03-25,Höfðabakki #2,0.39280694953703704
2026-03-25,Kaplakriki #1,0.8207674192592592
2026-03-25,Kaplakriki #2,0.474
2026-03-25,Kaplakriki #3,0.5900395302777777
2026-03-25,Litlatún #1,0.7252297748148148
2026-03-25,Lyfjaval - Suðurfell,0.2
2026-03-25,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2026-03-25,Njarðarbraut #1,0.3683333333333333
2026-03-25,Njarðarbraut #2,0.5467674193518518
2026-03-25,Selfoss #1,0.6801007525925926
2026-03-25,Selfoss #2,0.43499999999999994
2026-03-25,Smáratorg #1,0.39999999999999997
2026-03-25,Smáratorg #2,0.2
2026-03-25,Sæbraut - Holtagarðar,0.32522977481481485
2026-03-25,Sæbraut - Sundaborg,0
2026-03-25,Vatnsendahvarf #1,0
2026-03-25,Vestmannaeyjar,0.4446922666666666
2026-03-25,Vesturlandsvegur #1,0.7819359717592592
2026-03-25,Vesturlandsvegur #2,0.8675631081481481
