date,screen,fill_rate
2026-03-28,Akureyri #1,0.5738888666666666
2026-03-28,Akureyri #2,0.785
2026-03-28,Austurstræti,0
2026-03-28,Borgartún,0.635
2026-03-28,Breiðholt #1,0.41833333333333333
2026-03-28,Breiðholt #2,0.3388888666666666
2026-03-28,Egilshöll #1,0.8055555333333333
2026-03-28,Egilshöll #2,0.13333333333333333
2026-03-28,Einhella,0.23500000000000001
2026-03-28,Fjarðarhraun,0.18333333333333335
2026-03-28,Frumherji - Reykjanesbær,0.1667
2026-03-28,Frumherji - Selfoss,0.2
2026-03-28,Glerártorg #1,0.8683333333333333
2026-03-28,Glerártorg #2,0.7166666666666667
2026-03-28,Grandi,0.9505555555555555
2026-03-28,Hafnartorg #1 Inngangur,0.34374999999999994
2026-03-28,Hafnartorg #2 Lengja,0.17708333333333331
2026-03-28,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-03-28,Hafnartorg #4 Kubbur,0.26041666666666663
2026-03-28,Hagasmári,0.18333333333333335
2026-03-28,Hæðasmári #1,0.3333333333333333
2026-03-28,Hæðasmári Standur - Portrait,0.03333333333333333
2026-03-28,Höfðabakki #1,0.3072222
2026-03-28,Höfðabakki #2,0.31666666666666665
2026-03-28,Kaplakriki #1,0.8072222
2026-03-28,Kaplakriki #2,0.7166666666666667
2026-03-28,Kaplakriki #3,0.4072222
2026-03-28,Litlatún #1,0.3833333333333333
2026-03-28,Lyfjaval - Suðurfell,0.2
2026-03-28,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2026-03-28,Njarðarbraut #1,0.2905555333333334
2026-03-28,Njarðarbraut #2,0.33499999999999996
2026-03-28,Selfoss #1,0.7516666666666667
2026-03-28,Selfoss #2,0.5072222
2026-03-28,Smáratorg #1,0.6
2026-03-28,Smáratorg #2,0.13333333333333333
2026-03-28,Sæbraut - Holtagarðar,0.25
2026-03-28,Sæbraut - Sundaborg,0
2026-03-28,Vatnsendahvarf #1,0
2026-03-28,Vestmannaeyjar,0.31555555555555553
2026-03-28,Vesturlandsvegur #1,0.7072222
2026-03-28,Vesturlandsvegur #2,0.7072222
