date,screen,fill_rate
2026-03-14,Akureyri #1,0.41833333333333333
2026-03-14,Akureyri #2,0.3627778
2026-03-14,Austurstræti,0.5
2026-03-14,Borgartún,0.6627778
2026-03-14,Breiðholt #1,0.3794444666666667
2026-03-14,Breiðholt #2,0.5945699247222223
2026-03-14,Egilshöll #1,0.7166666666666667
2026-03-14,Egilshöll #2,0.06666666666666667
2026-03-14,Einhella,0.23500000000000001
2026-03-14,Fjarðarhraun,0.11666666666666667
2026-03-14,Frumherji - Reykjanesbær,0.10003333333333334
2026-03-14,Frumherji - Selfoss,0.26666666666666666
2026-03-14,Glerártorg #1,0.835
2026-03-14,Glerártorg #2,0.6444444666666665
2026-03-14,Grandi,0.6951332888888889
2026-03-14,Hafnartorg #1 Inngangur,0.59375
2026-03-14,Hafnartorg #2 Lengja,0.26041666666666663
2026-03-14,Hafnartorg #3 Greiðsluvél,0.25
2026-03-14,Hafnartorg #4 Kubbur,0.34374999999999994
2026-03-14,Hagasmári,0.3333333333333333
2026-03-14,Hæðasmári #1,0.2
2026-03-14,Hæðasmári Standur - Portrait,0.16666666666666666
2026-03-14,Höfðabakki #1,0.3129032580555555
2026-03-14,Höfðabakki #2,0.2277778
2026-03-14,Kaplakriki #1,0.7897587347685185
2026-03-14,Kaplakriki #2,0.7166666666666667
2026-03-14,Kaplakriki #3,0.35734772472222226
2026-03-14,Litlatún #1,0.6382175261574075
2026-03-14,Lyfjaval - Suðurfell,0.13333333333333333
2026-03-14,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-03-14,Njarðarbraut #1,0.3683333333333333
2026-03-14,Njarðarbraut #2,0.235
2026-03-14,Selfoss #1,0.7516666666666667
2026-03-14,Selfoss #2,0.5516666666666666
2026-03-14,Smáratorg #1,0.5611111333333333
2026-03-14,Smáratorg #2,0.3333333333333333
2026-03-14,Sæbraut - Holtagarðar,0.25
2026-03-14,Sæbraut - Sundaborg,0
2026-03-14,Vatnsendahvarf #1,0
2026-03-14,Vestmannaeyjar,0.31555555555555553
2026-03-14,Vesturlandsvegur #1,0.8183333333333334
2026-03-14,Vesturlandsvegur #2,0.6962365913888889
