date,screen,fill_rate
2026-03-15,Akureyri #1,0.23500000000000001
2026-03-15,Akureyri #2,0.23870373333333333
2026-03-15,Austurstræti,0.25
2026-03-15,Borgartún,0.33870373333333337
2026-03-15,Breiðholt #1,0.2720370666666667
2026-03-15,Breiðholt #2,0.2112365913888889
2026-03-15,Egilshöll #1,0.4333333333333333
2026-03-15,Egilshöll #2,0.06666666666666667
2026-03-15,Einhella,0.23500000000000001
2026-03-15,Fjarðarhraun,0.2
2026-03-15,Frumherji - Reykjanesbær,0.10003333333333334
2026-03-15,Frumherji - Selfoss,0.26666666666666666
2026-03-15,Glerártorg #1,0.7683333333333333
2026-03-15,Glerártorg #2,0.33703706666666666
2026-03-15,Grandi,0.5499481333333334
2026-03-15,Hafnartorg #1 Inngangur,0.5104166666666666
2026-03-15,Hafnartorg #2 Lengja,0.26041666666666663
2026-03-15,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-03-15,Hafnartorg #4 Kubbur,0.26041666666666663
2026-03-15,Hagasmári,0.26666666666666666
2026-03-15,Hæðasmári #1,0.2
2026-03-15,Hæðasmári Standur - Portrait,0.16666666666666666
2026-03-15,Höfðabakki #1,0.3129032580555555
2026-03-15,Höfðabakki #2,0.30370373333333334
2026-03-15,Kaplakriki #1,0.4053704
2026-03-15,Kaplakriki #2,0.2
2026-03-15,Kaplakriki #3,0.3832736580555556
2026-03-15,Litlatún #1,0.27790325805555555
2026-03-15,Lyfjaval - Suðurfell,0.13333333333333333
2026-03-15,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-03-15,Njarðarbraut #1,0.4016666666666666
2026-03-15,Njarðarbraut #2,0.335
2026-03-15,Selfoss #1,0.635
2026-03-15,Selfoss #2,0.30166666666666664
2026-03-15,Smáratorg #1,0.3703704
2026-03-15,Smáratorg #2,0.2
2026-03-15,Sæbraut - Holtagarðar,0.06666666666666667
2026-03-15,Sæbraut - Sundaborg,0
2026-03-15,Vatnsendahvarf #1,0
2026-03-15,Vestmannaeyjar,0.26666666666666666
2026-03-15,Vesturlandsvegur #1,0.4053704
2026-03-15,Vesturlandsvegur #2,0.3795699247222222
