date,screen,fill_rate
2026-03-17,Akureyri #1,0.6016666666666667
2026-03-17,Akureyri #2,0.47203706666666667
2026-03-17,Austurstræti,0
2026-03-17,Borgartún,0.7128263316203703
2026-03-17,Breiðholt #1,0.47203706666666667
2026-03-17,Breiðholt #2,0.4407892649537037
2026-03-17,Egilshöll #1,0.7333333333333333
2026-03-17,Egilshöll #2,0.2
2026-03-17,Einhella,0.3683333333333333
2026-03-17,Fjarðarhraun,0.2
2026-03-17,Frumherji - Reykjanesbær,0.10003333333333334
2026-03-17,Frumherji - Selfoss,0.2
2026-03-17,Glerártorg #1,0.8016666666666666
2026-03-17,Glerártorg #2,0.7037037333333332
2026-03-17,Grandi,0.47203706666666667
2026-03-17,Hafnartorg #1 Inngangur,0.26041666666666663
2026-03-17,Hafnartorg #2 Lengja,0.34374999999999994
2026-03-17,Hafnartorg #3 Greiðsluvél,0.08333333333333333
2026-03-17,Hafnartorg #4 Kubbur,0.26041666666666663
2026-03-17,Hagasmári,0.26666666666666666
2026-03-17,Hæðasmári #1,0.2
2026-03-17,Hæðasmári Standur - Portrait,0.16666666666666666
2026-03-17,Höfðabakki #1,0.30166666666666664
2026-03-17,Höfðabakki #2,0.4111596649537037
2026-03-17,Kaplakriki #1,0.7720370666666667
2026-03-17,Kaplakriki #2,0.7333333333333333
2026-03-17,Kaplakriki #3,0.4128263316203704
2026-03-17,Litlatún #1,0.4666666666666666
2026-03-17,Lyfjaval - Suðurfell,0.13333333333333333
2026-03-17,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-03-17,Njarðarbraut #1,0.6016666666666666
2026-03-17,Njarðarbraut #2,0.2683333333333333
2026-03-17,Selfoss #1,0.835
2026-03-17,Selfoss #2,0.635
2026-03-17,Smáratorg #1,0.3703704
2026-03-17,Smáratorg #2,0.3333333333333333
2026-03-17,Sæbraut - Holtagarðar,0.26666666666666666
2026-03-17,Sæbraut - Sundaborg,0
2026-03-17,Vatnsendahvarf #1,0
2026-03-17,Vestmannaeyjar,0.26666666666666666
2026-03-17,Vesturlandsvegur #1,0.7128263316203703
2026-03-17,Vesturlandsvegur #2,0.5016666666666666
