date,screen,fill_rate
2026-03-23,Akureyri #1,0.8163663
2026-03-23,Akureyri #2,0.6683333333333333
2026-03-23,Austurstræti,0
2026-03-23,Borgartún,0.7899212274074074
2026-03-23,Breiðholt #1,0.43499999999999994
2026-03-23,Breiðholt #2,0.621587894074074
2026-03-23,Egilshöll #1,0.8666666666666666
2026-03-23,Egilshöll #2,0.13333333333333333
2026-03-23,Einhella,0.43499999999999994
2026-03-23,Fjarðarhraun,0.12702960763888888
2026-03-23,Frumherji - Reykjanesbær,0.1667
2026-03-23,Frumherji - Selfoss,0.13333333333333333
2026-03-23,Glerártorg #1,0.8683333333333333
2026-03-23,Glerártorg #2,0.6270296076388888
2026-03-23,Grandi,0.835
2026-03-23,Hafnartorg #1 Inngangur,0.34374999999999994
2026-03-23,Hafnartorg #2 Lengja,0.42708333333333326
2026-03-23,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-03-23,Hafnartorg #4 Kubbur,0.26041666666666663
2026-03-23,Hagasmári,0.2
2026-03-23,Hæðasmári #1,0.26666666666666666
2026-03-23,Hæðasmári Standur - Portrait,0.03333333333333333
2026-03-23,Höfðabakki #1,0.46833333333333327
2026-03-23,Höfðabakki #2,0.5152841683796296
2026-03-23,Kaplakriki #1,0.9953629409722221
2026-03-23,Kaplakriki #2,0.6666666666666666
2026-03-23,Kaplakriki #3,0.48992122740740734
2026-03-23,Litlatún #1,0.6750625743055556
2026-03-23,Lyfjaval - Suðurfell,0.2
2026-03-23,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2026-03-23,Njarðarbraut #1,0.5349999999999999
2026-03-23,Njarðarbraut #2,0.5058907125462963
2026-03-23,Selfoss #1,0.7953629409722222
2026-03-23,Selfoss #2,0.7788611049074073
2026-03-23,Smáratorg #1,0.39999999999999997
2026-03-23,Smáratorg #2,0.26666666666666666
2026-03-23,Sæbraut - Holtagarðar,0.20839590763888888
2026-03-23,Sæbraut - Sundaborg,0
2026-03-23,Vatnsendahvarf #1,0
2026-03-23,Vestmannaeyjar,0.3937383333333333
2026-03-23,Vesturlandsvegur #1,0.864983801712963
2026-03-23,Vesturlandsvegur #2,0.8433959076388889
