date,screen,fill_rate
2026-03-08,Akureyri #1,0.235
2026-03-08,Akureyri #2,0.1627778
2026-03-08,Austurstræti,0.25
2026-03-08,Borgartún,0.32944446666666666
2026-03-08,Breiðholt #1,0.22944446666666665
2026-03-08,Breiðholt #2,0.2432791550462963
2026-03-08,Egilshöll #1,0.36666666666666664
2026-03-08,Egilshöll #2,0.1
2026-03-08,Einhella,0.3683333333333333
2026-03-08,Fjarðarhraun,0.13333333333333333
2026-03-08,Frumherji - Reykjanesbær,0.10003333333333334
2026-03-08,Frumherji - Selfoss,0.26666666666666666
2026-03-08,Glerártorg #1,0.7016666666666667
2026-03-08,Glerártorg #2,0.2611111333333333
2026-03-08,Grandi,0.5679527333333333
2026-03-08,Hafnartorg #1 Inngangur,0.5104166666666666
2026-03-08,Hafnartorg #2 Lengja,0.26041666666666663
2026-03-08,Hafnartorg #3 Greiðsluvél,0.25
2026-03-08,Hafnartorg #4 Kubbur,0.26041666666666663
2026-03-08,Hagasmári,0.2
2026-03-08,Hæðasmári #1,0.26666666666666666
2026-03-08,Hæðasmári Standur - Portrait,0.16666666666666666
2026-03-08,Höfðabakki #1,0.27827915504629636
2026-03-08,Höfðabakki #2,0.19444446666666665
2026-03-08,Kaplakriki #1,0.3294444666666667
2026-03-08,Kaplakriki #2,0.2
2026-03-08,Kaplakriki #3,0.3393902883796297
2026-03-08,Litlatún #1,0.20994582171296297
2026-03-08,Lyfjaval - Suðurfell,0.13333333333333333
2026-03-08,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-03-08,Njarðarbraut #1,0.3883333333333333
2026-03-08,Njarðarbraut #2,0.45499999999999996
2026-03-08,Selfoss #1,0.5349999999999999
2026-03-08,Selfoss #2,0.26833333333333337
2026-03-08,Smáratorg #1,0.36111113333333333
2026-03-08,Smáratorg #2,0.13333333333333333
2026-03-08,Sæbraut - Holtagarðar,0.06666666666666667
2026-03-08,Sæbraut - Sundaborg,0
2026-03-08,Vatnsendahvarf #1,0
2026-03-08,Vestmannaeyjar,0.3333333333333333
2026-03-08,Vesturlandsvegur #1,0.20166666666666666
2026-03-08,Vesturlandsvegur #2,0.4116124883796296
