date,screen,fill_rate
2026-03-22,Akureyri #1,0.5016666666666666
2026-03-22,Akureyri #2,0.23500000000000001
2026-03-22,Austurstræti,0
2026-03-22,Borgartún,0.6048754725462964
2026-03-22,Breiðholt #1,0.43499999999999994
2026-03-22,Breiðholt #2,0.5032088058796296
2026-03-22,Egilshöll #1,0.4666666666666666
2026-03-22,Egilshöll #2,0.06666666666666667
2026-03-22,Einhella,0.23500000000000001
2026-03-22,Fjarðarhraun,0.2
2026-03-22,Frumherji - Reykjanesbær,0.10003333333333334
2026-03-22,Frumherji - Selfoss,0.26666666666666666
2026-03-22,Glerártorg #1,0.735
2026-03-22,Glerártorg #2,0.46987547254629625
2026-03-22,Grandi,0.5382342
2026-03-22,Hafnartorg #1 Inngangur,0.42708333333333326
2026-03-22,Hafnartorg #2 Lengja,0.26041666666666663
2026-03-22,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-03-22,Hafnartorg #4 Kubbur,0.26041666666666663
2026-03-22,Hagasmári,0.26666666666666666
2026-03-22,Hæðasmári #1,0.3333333333333333
2026-03-22,Hæðasmári Standur - Portrait,0.03333333333333333
2026-03-22,Höfðabakki #1,0.3683333333333333
2026-03-22,Höfðabakki #2,0.3333333333333333
2026-03-22,Kaplakriki #1,0.5715421392129629
2026-03-22,Kaplakriki #2,0.3333333333333333
2026-03-22,Kaplakriki #3,0.33499999999999996
2026-03-22,Litlatún #1,0.36987547254629627
2026-03-22,Lyfjaval - Suðurfell,0.2
2026-03-22,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2026-03-22,Njarðarbraut #1,0.23820880587962964
2026-03-22,Njarðarbraut #2,0.4016666666666666
2026-03-22,Selfoss #1,0.6683333333333333
2026-03-22,Selfoss #2,0.33499999999999996
2026-03-22,Smáratorg #1,0.5333333333333333
2026-03-22,Smáratorg #2,0.26666666666666666
2026-03-22,Sæbraut - Holtagarðar,0.1698754725462963
2026-03-22,Sæbraut - Sundaborg,0
2026-03-22,Vatnsendahvarf #1,0
2026-03-22,Vestmannaeyjar,0.2
2026-03-22,Vesturlandsvegur #1,0.5016666666666666
2026-03-22,Vesturlandsvegur #2,0.5382088058796296
