date,screen,fill_rate
2026-03-09,Akureyri #1,0.5016666666666666
2026-03-09,Akureyri #2,0.46277779999999996
2026-03-09,Austurstræti,0.25
2026-03-09,Borgartún,0.7172173731481482
2026-03-09,Breiðholt #1,0.2627778
2026-03-09,Breiðholt #2,0.43215986435185183
2026-03-09,Egilshöll #1,0.5333333333333333
2026-03-09,Egilshöll #2,0.06666666666666667
2026-03-09,Einhella,0.5016666666666666
2026-03-09,Fjarðarhraun,0.06666666666666667
2026-03-09,Frumherji - Reykjanesbær,0.10003333333333334
2026-03-09,Frumherji - Selfoss,0.26666666666666666
2026-03-09,Glerártorg #1,0.7016666666666667
2026-03-09,Glerártorg #2,0.49444446666666664
2026-03-09,Grandi,0.6246666666666666
2026-03-09,Hafnartorg #1 Inngangur,0.5104166666666666
2026-03-09,Hafnartorg #2 Lengja,0.5104166666666666
2026-03-09,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-03-09,Hafnartorg #4 Kubbur,0.26041666666666663
2026-03-09,Hagasmári,0.39999999999999997
2026-03-09,Hæðasmári #1,0.2
2026-03-09,Hæðasmári Standur - Portrait,0.16666666666666666
2026-03-09,Höfðabakki #1,0.43499999999999994
2026-03-09,Höfðabakki #2,0.3932709976851852
2026-03-09,Kaplakriki #1,0.8333790990740739
2026-03-09,Kaplakriki #2,0.5333333333333333
2026-03-09,Kaplakriki #3,0.26160433101851854
2026-03-09,Litlatún #1,0.581654923611111
2026-03-09,Lyfjaval - Suðurfell,0.13333333333333333
2026-03-09,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-03-09,Njarðarbraut #1,0.43499999999999994
2026-03-09,Njarðarbraut #2,0.37911476324074067
2026-03-09,Selfoss #1,0.5906323322685185
2026-03-09,Selfoss #2,0.7568157643055555
2026-03-09,Smáratorg #1,0.2944444666666667
2026-03-09,Smáratorg #2,0.3333333333333333
2026-03-09,Sæbraut - Holtagarðar,0.15563233226851853
2026-03-09,Sæbraut - Sundaborg,0
2026-03-09,Vatnsendahvarf #1,0
2026-03-09,Vestmannaeyjar,0.39999999999999997
2026-03-09,Vesturlandsvegur #1,0.48945886328703697
2026-03-09,Vesturlandsvegur #2,0.5016666666666666
