date,screen,fill_rate
2026-03-29,Akureyri #1,0.39055553333333326
2026-03-29,Akureyri #2,0.43499999999999994
2026-03-29,Austurstræti,0
2026-03-29,Borgartún,0.43499999999999994
2026-03-29,Breiðholt #1,0.23500000000000001
2026-03-29,Breiðholt #2,0.2888888666666667
2026-03-29,Egilshöll #1,0.48888886666666664
2026-03-29,Egilshöll #2,0.06666666666666667
2026-03-29,Einhella,0.23500000000000001
2026-03-29,Fjarðarhraun,0.13333333333333333
2026-03-29,Frumherji - Reykjanesbær,0.1667
2026-03-29,Frumherji - Selfoss,0.2
2026-03-29,Glerártorg #1,0.6016666666666666
2026-03-29,Glerártorg #2,0.49999999999999994
2026-03-29,Grandi,0.7016666666666667
2026-03-29,Hafnartorg #1 Inngangur,0.26041666666666663
2026-03-29,Hafnartorg #2 Lengja,0.17708333333333331
2026-03-29,Hafnartorg #3 Greiðsluvél,0.08333333333333333
2026-03-29,Hafnartorg #4 Kubbur,0.17708333333333331
2026-03-29,Hagasmári,0.06666666666666667
2026-03-29,Hæðasmári #1,0.3333333333333333
2026-03-29,Hæðasmári Standur - Portrait,0.03333333333333333
2026-03-29,Höfðabakki #1,0.3238888666666666
2026-03-29,Höfðabakki #2,0.3333333333333333
2026-03-29,Kaplakriki #1,0.49055553333333324
2026-03-29,Kaplakriki #2,0.3333333333333333
2026-03-29,Kaplakriki #3,0.35722219999999993
2026-03-29,Litlatún #1,0.39999999999999997
2026-03-29,Lyfjaval - Suðurfell,0.2
2026-03-29,Lyfjaval - Vesturlandsvegur,0.3333333333333333
2026-03-29,Njarðarbraut #1,0.2905555333333334
2026-03-29,Njarðarbraut #2,0.20166666666666666
2026-03-29,Selfoss #1,0.7016666666666667
2026-03-29,Selfoss #2,0.39055553333333326
2026-03-29,Smáratorg #1,0.3333333333333333
2026-03-29,Smáratorg #2,0.13333333333333333
2026-03-29,Sæbraut - Holtagarðar,0.13333333333333333
2026-03-29,Sæbraut - Sundaborg,0
2026-03-29,Vatnsendahvarf #1,0
2026-03-29,Vestmannaeyjar,0.39999999999999997
2026-03-29,Vesturlandsvegur #1,0.39055553333333326
2026-03-29,Vesturlandsvegur #2,0.5905555333333333
