date,screen,fill_rate
2026-02-08,Akureyri #1,0.2
2026-02-08,Akureyri #2,0.09333333333333334
2026-02-08,Austurstræti,0.125
2026-02-08,Borgartún,0.29333333333333333
2026-02-08,Breiðholt #1,0.22666666666666668
2026-02-08,Breiðholt #2,0.2
2026-02-08,Egilshöll #1,0.2
2026-02-08,Egilshöll #2,0
2026-02-08,Einhella,0.2
2026-02-08,Fjarðarhraun,0.06666666666666667
2026-02-08,Frumherji - Reykjanesbær,0.10003333333333334
2026-02-08,Frumherji - Selfoss,0.06666666666666667
2026-02-08,Glerártorg #1,0.5266666666666666
2026-02-08,Glerártorg #2,0.32666666666666666
2026-02-08,Grandi,0.5599999999999999
2026-02-08,Hafnartorg #1 Inngangur,0.08333333333333333
2026-02-08,Hafnartorg #2 Lengja,0.08333333333333333
2026-02-08,Hafnartorg #3 Greiðsluvél,0.08333333333333333
2026-02-08,Hafnartorg #4 Kubbur,0.08333333333333333
2026-02-08,Hagasmári,0.13333333333333333
2026-02-08,Hæðasmári #1,0.39999999999999997
2026-02-08,Hæðasmári Standur - Portrait,0.03333333333333333
2026-02-08,Höfðabakki #1,0.02666666666666667
2026-02-08,Höfðabakki #2,0.2
2026-02-08,Kaplakriki #1,0.36
2026-02-08,Kaplakriki #2,0.29333333333333333
2026-02-08,Kaplakriki #3,0.16
2026-02-08,Litlatún #1,0.3333333333333333
2026-02-08,Lyfjaval - Suðurfell,0.13333333333333333
2026-02-08,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-02-08,Njarðarbraut #1,0.39999999999999997
2026-02-08,Njarðarbraut #2,0.13333333333333333
2026-02-08,Selfoss #1,0.6666666666666666
2026-02-08,Selfoss #2,0.08322242828703703
2026-02-08,Smáratorg #1,0.29333333333333333
2026-02-08,Smáratorg #2,0.13333333333333333
2026-02-08,Sæbraut - Holtagarðar,0.06666666666666667
2026-02-08,Sæbraut - Sundaborg,0.09333333333333334
2026-02-08,Vatnsendahvarf #1,0
2026-02-08,Vestmannaeyjar,0.3125
2026-02-08,Vesturlandsvegur #1,0.13333333333333333
2026-02-08,Vesturlandsvegur #2,0.3333333333333333
