date,screen,fill_rate
2026-02-12,Akureyri #1,0.16842106666666667
2026-02-12,Akureyri #2,0.19508773333333335
2026-02-12,Austurstræti,0.25
2026-02-12,Borgartún,0.5284210666666666
2026-02-12,Breiðholt #1,0.46175439999999995
2026-02-12,Breiðholt #2,0.13333333333333333
2026-02-12,Egilshöll #1,0.5333333333333333
2026-02-12,Egilshöll #2,0.26666666666666666
2026-02-12,Einhella,0.3017544
2026-02-12,Fjarðarhraun,0.13333333333333333
2026-02-12,Frumherji - Reykjanesbær,0.23336666666666667
2026-02-12,Frumherji - Selfoss,0.2
2026-02-12,Glerártorg #1,0.6950877333333332
2026-02-12,Glerártorg #2,0.3933333333333333
2026-02-12,Grandi,0.7284210666666666
2026-02-12,Hafnartorg #1 Inngangur,0.49999999999999994
2026-02-12,Hafnartorg #2 Lengja,0.16666666666666666
2026-02-12,Hafnartorg #3 Greiðsluvél,0.25
2026-02-12,Hafnartorg #4 Kubbur,0.08333333333333333
2026-02-12,Hagasmári,0.39999999999999997
2026-02-12,Hæðasmári #1,0.39999999999999997
2026-02-12,Hæðasmári Standur - Portrait,0.1
2026-02-12,Höfðabakki #1,0.32842106666666665
2026-02-12,Höfðabakki #2,0.26666666666666666
2026-02-12,Kaplakriki #1,0.7317639018055555
2026-02-12,Kaplakriki #2,0.7933333333333332
2026-02-12,Kaplakriki #3,0.2617544
2026-02-12,Litlatún #1,0.5033428351388889
2026-02-12,Lyfjaval - Suðurfell,0.13333333333333333
2026-02-12,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-02-12,Njarðarbraut #1,0.4684210666666666
2026-02-12,Njarðarbraut #2,0.3350877333333333
2026-02-12,Selfoss #1,0.7666666666666666
2026-02-12,Selfoss #2,0.23333333333333334
2026-02-12,Smáratorg #1,0.5599999999999999
2026-02-12,Smáratorg #2,0.2
2026-02-12,Sæbraut - Holtagarðar,0.26666666666666666
2026-02-12,Sæbraut - Sundaborg,0.16
2026-02-12,Vatnsendahvarf #1,0
2026-02-12,Vestmannaeyjar,0.25
2026-02-12,Vesturlandsvegur #1,0.5684210666666667
2026-02-12,Vesturlandsvegur #2,0.4350877333333333
