date,screen,fill_rate
2026-02-18,Akureyri #1,0.33499999999999996
2026-02-18,Akureyri #2,0.17944446666666666
2026-02-18,Austurstræti,0.25
2026-02-18,Borgartún,0.5905556
2026-02-18,Breiðholt #1,0.7905556
2026-02-18,Breiðholt #2,0.3333333333333333
2026-02-18,Egilshöll #1,0.4666666666666666
2026-02-18,Egilshöll #2,0.2
2026-02-18,Einhella,0.43499999999999994
2026-02-18,Fjarðarhraun,0
2026-02-18,Frumherji - Reykjanesbær,0.3000333333333333
2026-02-18,Frumherji - Selfoss,0.26666666666666666
2026-02-18,Glerártorg #1,0.8461111333333333
2026-02-18,Glerártorg #2,0.3444444666666666
2026-02-18,Grandi,0.9905556
2026-02-18,Hafnartorg #1 Inngangur,0.3333333333333333
2026-02-18,Hafnartorg #2 Lengja,0.08333333333333333
2026-02-18,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-02-18,Hafnartorg #4 Kubbur,0.08333333333333333
2026-02-18,Hagasmári,0.26666666666666666
2026-02-18,Hæðasmári #1,0.39999999999999997
2026-02-18,Hæðasmári Standur - Portrait,0.03333333333333333
2026-02-18,Höfðabakki #1,0.5461111333333333
2026-02-18,Höfðabakki #2,0.31111113333333335
2026-02-18,Kaplakriki #1,0.7645556000462963
2026-02-18,Kaplakriki #2,0.7184444666666666
2026-02-18,Kaplakriki #3,0.5200884941203703
2026-02-18,Litlatún #1,0.39999999999999997
2026-02-18,Lyfjaval - Suðurfell,0.13333333333333333
2026-02-18,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-02-18,Njarðarbraut #1,0.6016666666666666
2026-02-18,Njarðarbraut #2,0.4016666666666666
2026-02-18,Selfoss #1,0.49999999999999994
2026-02-18,Selfoss #2,0.3
2026-02-18,Smáratorg #1,0.44444446666666665
2026-02-18,Smáratorg #2,0.2
2026-02-18,Sæbraut - Holtagarðar,0.06666666666666667
2026-02-18,Sæbraut - Sundaborg,0.3555556
2026-02-18,Vatnsendahvarf #1,0
2026-02-18,Vestmannaeyjar,0.25
2026-02-18,Vesturlandsvegur #1,0.4867777999999999
2026-02-18,Vesturlandsvegur #2,0.7756666666666666
