date,screen,fill_rate
2026-02-22,Akureyri #1,0.3683333333333333
2026-02-22,Akureyri #2,0.20166666666666666
2026-02-22,Austurstræti,0.25
2026-02-22,Borgartún,0.33499999999999996
2026-02-22,Breiðholt #1,0.46833333333333327
2026-02-22,Breiðholt #2,0.5333333333333333
2026-02-22,Egilshöll #1,0.39999999999999997
2026-02-22,Egilshöll #2,0.13333333333333333
2026-02-22,Einhella,0.3683333333333333
2026-02-22,Fjarðarhraun,0
2026-02-22,Frumherji - Reykjanesbær,0.1667
2026-02-22,Frumherji - Selfoss,0.2
2026-02-22,Glerártorg #1,0.7683333333333333
2026-02-22,Glerártorg #2,0.39999999999999997
2026-02-22,Grandi,0.735
2026-02-22,Hafnartorg #1 Inngangur,0.25
2026-02-22,Hafnartorg #2 Lengja,0.16666666666666666
2026-02-22,Hafnartorg #3 Greiðsluvél,0.08333333333333333
2026-02-22,Hafnartorg #4 Kubbur,0.08333333333333333
2026-02-22,Hagasmári,0.26666666666666666
2026-02-22,Hæðasmári #1,0.39999999999999997
2026-02-22,Hæðasmári Standur - Portrait,0.03333333333333333
2026-02-22,Höfðabakki #1,0.26833333333333337
2026-02-22,Höfðabakki #2,0.26666666666666666
2026-02-22,Kaplakriki #1,0.6683333333333333
2026-02-22,Kaplakriki #2,0.4333333333333333
2026-02-22,Kaplakriki #3,0.4016666666666666
2026-02-22,Litlatún #1,0.6
2026-02-22,Lyfjaval - Suðurfell,0.13333333333333333
2026-02-22,Lyfjaval - Vesturlandsvegur,0.26666666666666666
2026-02-22,Njarðarbraut #1,0.6016666666666667
2026-02-22,Njarðarbraut #2,0.46833333333333327
2026-02-22,Selfoss #1,0.8683333333333333
2026-02-22,Selfoss #2,0.33499999999999996
2026-02-22,Smáratorg #1,0.6333333333333333
2026-02-22,Smáratorg #2,0.26666666666666666
2026-02-22,Sæbraut - Holtagarðar,0.2
2026-02-22,Sæbraut - Sundaborg,0.1
2026-02-22,Vatnsendahvarf #1,0
2026-02-22,Vestmannaeyjar,0.1875
2026-02-22,Vesturlandsvegur #1,0.3683333333333333
2026-02-22,Vesturlandsvegur #2,0.43499999999999994
