date,screen,fill_rate
2026-06-17,Akureyri #1,0.9683333333333333
2026-06-17,Akureyri #2,0.46833333333333327
2026-06-17,Austurstræti,0
2026-06-17,Borgartún,0.8016666666666666
2026-06-17,Breiðholt #1,0.635
2026-06-17,Breiðholt #2,0.2
2026-06-17,Egilshöll #1,0.4333333333333333
2026-06-17,Egilshöll #2,0.2
2026-06-17,Einhella,0.3683333333333333
2026-06-17,Fjarðarhraun,0.26666666666666666
2026-06-17,Frumherji - Reykjanesbær,0.10003333333333334
2026-06-17,Frumherji - Selfoss,0.7333333333333333
2026-06-17,Glerártorg #1,0.9683333333333333
2026-06-17,Glerártorg #2,0.9989999999999999
2026-06-17,Grandi,0.9349999999999999
2026-06-17,Hafnartorg #1 Inngangur,0.42708333333333326
2026-06-17,Hafnartorg #2 Lengja,0.34374999999999994
2026-06-17,Hafnartorg #3 Greiðsluvél,0.25
2026-06-17,Hafnartorg #4 Kubbur,0.26041666666666663
2026-06-17,Hagasmári,0.5333333333333333
2026-06-17,Hæðasmári #1,0.3333333333333333
2026-06-17,Hæðasmári Standur - Portrait,0.1
2026-06-17,Höfðabakki #1,0.3683333333333333
2026-06-17,Höfðabakki #2,0.4333333333333333
2026-06-17,Kaplakriki #1,0.9016666666666666
2026-06-17,Kaplakriki #2,0.8666666666666666
2026-06-17,Kaplakriki #3,0.735
2026-06-17,Litlatún #1,0.8666666666666666
2026-06-17,Lyfjaval - Suðurfell,0.13333333333333333
2026-06-17,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-06-17,Njarðarbraut #1,0.5349999999999999
2026-06-17,Njarðarbraut #2,0.4016666666666666
2026-06-17,Selfoss #1,0.735
2026-06-17,Selfoss #2,0.835
2026-06-17,Smáratorg #1,0.36666666666666664
2026-06-17,Smáratorg #2,0.16666666666666666
2026-06-17,Sæbraut - Holtagarðar,0.13333333333333333
2026-06-17,Sæbraut - Sundaborg,0
2026-06-17,Vatnsendahvarf #1,0
2026-06-17,Vestmannaeyjar,0.6
2026-06-17,Vesturlandsvegur #1,0.635
2026-06-17,Vesturlandsvegur #2,0.8016666666666666
