date,screen,fill_rate
2026-06-23,Akureyri #1,0.3461111333333333
2026-06-23,Akureyri #2,0.26833333333333337
2026-06-23,Austurstræti,0
2026-06-23,Borgartún,0.6498148666666667
2026-06-23,Breiðholt #1,0.23500000000000001
2026-06-23,Breiðholt #2,0.26666666666666666
2026-06-23,Egilshöll #1,0.17777779999999999
2026-06-23,Egilshöll #2,0.13333333333333333
2026-06-23,Einhella,0.16833333333333333
2026-06-23,Fjarðarhraun,0.39999999999999997
2026-06-23,Frumherji - Reykjanesbær,0.10003333333333334
2026-06-23,Frumherji - Selfoss,0.6666666666666666
2026-06-23,Glerártorg #1,0.8016666666666666
2026-06-23,Glerártorg #2,0.5111111333333334
2026-06-23,Grandi,0.9164815333333333
2026-06-23,Hafnartorg #1 Inngangur,0.5104166666666666
2026-06-23,Hafnartorg #2 Lengja,0.34374999999999994
2026-06-23,Hafnartorg #3 Greiðsluvél,0.25
2026-06-23,Hafnartorg #4 Kubbur,0.26041666666666663
2026-06-23,Hagasmári,0.2
2026-06-23,Hæðasmári #1,0.26666666666666666
2026-06-23,Hæðasmári Standur - Portrait,0.1
2026-06-23,Höfðabakki #1,0.10166666666666667
2026-06-23,Höfðabakki #2,0.3481482
2026-06-23,Kaplakriki #1,0.5498148666666667
2026-06-23,Kaplakriki #2,0.6
2026-06-23,Kaplakriki #3,0.33499999999999996
2026-06-23,Litlatún #1,0.5333333333333333
2026-06-23,Lyfjaval - Suðurfell,0.13333333333333333
2026-06-23,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-06-23,Njarðarbraut #1,0.3016666666666667
2026-06-23,Njarðarbraut #2,0.235
2026-06-23,Selfoss #1,0.4794444666666666
2026-06-23,Selfoss #2,0.635
2026-06-23,Smáratorg #1,0.4333333333333333
2026-06-23,Smáratorg #2,0.1
2026-06-23,Sæbraut - Holtagarðar,0
2026-06-23,Sæbraut - Sundaborg,0
2026-06-23,Vatnsendahvarf #1,0
2026-06-23,Vestmannaeyjar,0.3333333333333333
2026-06-23,Vesturlandsvegur #1,0.6498148666666667
2026-06-23,Vesturlandsvegur #2,0.23500000000000001
