date,screen,fill_rate
2026-06-11,Akureyri #1,0.7016666666666667
2026-06-11,Akureyri #2,0.43499999999999994
2026-06-11,Austurstræti,0
2026-06-11,Borgartún,0.5683333333333334
2026-06-11,Breiðholt #1,0.30166666666666664
2026-06-11,Breiðholt #2,0.5333333333333333
2026-06-11,Egilshöll #1,0.7333333333333333
2026-06-11,Egilshöll #2,0.2
2026-06-11,Einhella,0.16833333333333333
2026-06-11,Fjarðarhraun,0.2
2026-06-11,Frumherji - Reykjanesbær,0.10003333333333334
2026-06-11,Frumherji - Selfoss,0.6666666666666666
2026-06-11,Glerártorg #1,0.9016666666666666
2026-06-11,Glerártorg #2,0.7333333333333333
2026-06-11,Grandi,0.835
2026-06-11,Hafnartorg #1 Inngangur,0.5104166666666666
2026-06-11,Hafnartorg #2 Lengja,0.34374999999999994
2026-06-11,Hafnartorg #3 Greiðsluvél,0.25
2026-06-11,Hafnartorg #4 Kubbur,0.26041666666666663
2026-06-11,Hagasmári,0.5333333333333333
2026-06-11,Hæðasmári #1,0.26666666666666666
2026-06-11,Hæðasmári Standur - Portrait,0.1
2026-06-11,Höfðabakki #1,0.5683333333333334
2026-06-11,Höfðabakki #2,0.26666666666666666
2026-06-11,Kaplakriki #1,0.8683333333333333
2026-06-11,Kaplakriki #2,0.8666666666666666
2026-06-11,Kaplakriki #3,0.5349999999999999
2026-06-11,Litlatún #1,0.6666666666666666
2026-06-11,Lyfjaval - Suðurfell,0.13333333333333333
2026-06-11,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-06-11,Njarðarbraut #1,0.4016666666666666
2026-06-11,Njarðarbraut #2,0.26833333333333337
2026-06-11,Selfoss #1,0.6683333333333333
2026-06-11,Selfoss #2,0.4016666666666666
2026-06-11,Smáratorg #1,0.5666666666666667
2026-06-11,Smáratorg #2,0.36666666666666664
2026-06-11,Sæbraut - Holtagarðar,0.13333333333333333
2026-06-11,Sæbraut - Sundaborg,0
2026-06-11,Vatnsendahvarf #1,0
2026-06-11,Vestmannaeyjar,0.5333333333333333
2026-06-11,Vesturlandsvegur #1,0.635
2026-06-11,Vesturlandsvegur #2,0.5016666666666666
