date,screen,fill_rate
2026-07-26,Akureyri #1,0.29560606666666667
2026-07-26,Akureyri #2,0.23500000000000001
2026-07-26,Austurstræti,0
2026-07-26,Borgartún,0.3622727333333333
2026-07-26,Breiðholt #1,0.16227273333333334
2026-07-26,Breiðholt #2,0.13333333333333333
2026-07-26,Egilshöll #1,0.2606060666666667
2026-07-26,Egilshöll #2,0
2026-07-26,Einhella,0.16833333333333333
2026-07-26,Fjarðarhraun,0.06666666666666667
2026-07-26,Frumherji - Reykjanesbær,0.10003333333333334
2026-07-26,Frumherji - Selfoss,0.6
2026-07-26,Glerártorg #1,0.5683333333333332
2026-07-26,Glerártorg #2,0.5272727333333334
2026-07-26,Grandi,0.2289394
2026-07-26,Hafnartorg #1 Inngangur,0.34374999999999994
2026-07-26,Hafnartorg #2 Lengja,0.26041666666666663
2026-07-26,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-07-26,Hafnartorg #4 Kubbur,0.26041666666666663
2026-07-26,Hagasmári,0.06666666666666667
2026-07-26,Hæðasmári #1,0.39999999999999997
2026-07-26,Hæðasmári Standur - Portrait,0.1
2026-07-26,Höfðabakki #1,0.10166666666666667
2026-07-26,Höfðabakki #2,0.19393939999999998
2026-07-26,Kaplakriki #1,0.1289394
2026-07-26,Kaplakriki #2,0.6
2026-07-26,Kaplakriki #3,0.06833333333333333
2026-07-26,Litlatún #1,0.13333333333333333
2026-07-26,Lyfjaval - Suðurfell,0.13333333333333333
2026-07-26,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-07-26,Njarðarbraut #1,0.20166666666666666
2026-07-26,Njarðarbraut #2,0.19560606666666666
2026-07-26,Selfoss #1,0.5289394
2026-07-26,Selfoss #2,0.6622727333333334
2026-07-26,Smáratorg #1,0.12727273333333333
2026-07-26,Smáratorg #2,0.06666666666666667
2026-07-26,Sæbraut - Holtagarðar,0.06666666666666667
2026-07-26,Sæbraut - Sundaborg,0
2026-07-26,Vatnsendahvarf #1,0
2026-07-26,Vestmannaeyjar,0.26666666666666666
2026-07-26,Vesturlandsvegur #1,0.30166666666666664
2026-07-26,Vesturlandsvegur #2,0.6956060666666667
