date,screen,fill_rate
2026-07-19,Akureyri #1,0.2905555333333334
2026-07-19,Akureyri #2,0.30166666666666664
2026-07-19,Austurstræti,0
2026-07-19,Borgartún,0.4238888666666667
2026-07-19,Breiðholt #1,0.2905555333333334
2026-07-19,Breiðholt #2,0.26666666666666666
2026-07-19,Egilshöll #1,0.3222222
2026-07-19,Egilshöll #2,0.06666666666666667
2026-07-19,Einhella,0.16833333333333333
2026-07-19,Fjarðarhraun,0.13333333333333333
2026-07-19,Frumherji - Reykjanesbær,0.10003333333333334
2026-07-19,Frumherji - Selfoss,0.6
2026-07-19,Glerártorg #1,0.5016666666666666
2026-07-19,Glerártorg #2,0.4555555333333333
2026-07-19,Grandi,0.35722220000000005
2026-07-19,Hafnartorg #1 Inngangur,0.34374999999999994
2026-07-19,Hafnartorg #2 Lengja,0.26041666666666663
2026-07-19,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-07-19,Hafnartorg #4 Kubbur,0.26041666666666663
2026-07-19,Hagasmári,0.2
2026-07-19,Hæðasmári #1,0.39999999999999997
2026-07-19,Hæðasmári Standur - Portrait,0.1
2026-07-19,Höfðabakki #1,0.30166666666666664
2026-07-19,Höfðabakki #2,0.3222222
2026-07-19,Kaplakriki #1,0.1905555333333333
2026-07-19,Kaplakriki #2,0.6
2026-07-19,Kaplakriki #3,0.135
2026-07-19,Litlatún #1,0.13333333333333333
2026-07-19,Lyfjaval - Suðurfell,0.13333333333333333
2026-07-19,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-07-19,Njarðarbraut #1,0.20166666666666666
2026-07-19,Njarðarbraut #2,0.2572222
2026-07-19,Selfoss #1,0.5238888666666667
2026-07-19,Selfoss #2,0.6572222
2026-07-19,Smáratorg #1,0.12222219999999999
2026-07-19,Smáratorg #2,0.13333333333333333
2026-07-19,Sæbraut - Holtagarðar,0
2026-07-19,Sæbraut - Sundaborg,0
2026-07-19,Vatnsendahvarf #1,0
2026-07-19,Vestmannaeyjar,0.26666666666666666
2026-07-19,Vesturlandsvegur #1,0.4238888666666667
2026-07-19,Vesturlandsvegur #2,0.7016666666666667
