date,screen,fill_rate
2026-07-29,Akureyri #1,0.8188383888888888
2026-07-29,Akureyri #2,0.3683333333333333
2026-07-29,Austurstræti,0
2026-07-29,Borgartún,0.6521717222222222
2026-07-29,Breiðholt #1,0.35217172222222226
2026-07-29,Breiðholt #2,0.4666666666666666
2026-07-29,Egilshöll #1,0.48383838888888886
2026-07-29,Egilshöll #2,0.16666666666666666
2026-07-29,Einhella,0.23500000000000001
2026-07-29,Fjarðarhraun,0
2026-07-29,Frumherji - Reykjanesbær,0.10003333333333334
2026-07-29,Frumherji - Selfoss,0.6
2026-07-29,Glerártorg #1,0.9349999999999999
2026-07-29,Glerártorg #2,0.7505050555555555
2026-07-29,Grandi,0.9956060666666666
2026-07-29,Hafnartorg #1 Inngangur,0.34374999999999994
2026-07-29,Hafnartorg #2 Lengja,0.42708333333333326
2026-07-29,Hafnartorg #3 Greiðsluvél,0.25
2026-07-29,Hafnartorg #4 Kubbur,0.26041666666666663
2026-07-29,Hagasmári,0.3
2026-07-29,Hæðasmári #1,0.39999999999999997
2026-07-29,Hæðasmári Standur - Portrait,0.1
2026-07-29,Höfðabakki #1,0.3683333333333333
2026-07-29,Höfðabakki #2,0.4171717222222222
2026-07-29,Kaplakriki #1,0.9188383888888888
2026-07-29,Kaplakriki #2,0.7333333333333333
2026-07-29,Kaplakriki #3,0.26833333333333337
2026-07-29,Litlatún #1,0.7333333333333333
2026-07-29,Lyfjaval - Suðurfell,0.13333333333333333
2026-07-29,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-07-29,Njarðarbraut #1,0.3016666666666667
2026-07-29,Njarðarbraut #2,0.4188383888888889
2026-07-29,Selfoss #1,0.9521717222222221
2026-07-29,Selfoss #2,0.5521717222222222
2026-07-29,Smáratorg #1,0.35050505555555556
2026-07-29,Smáratorg #2,0.06666666666666667
2026-07-29,Sæbraut - Holtagarðar,0.2
2026-07-29,Sæbraut - Sundaborg,0
2026-07-29,Vatnsendahvarf #1,0
2026-07-29,Vestmannaeyjar,0.9999999999999999
2026-07-29,Vesturlandsvegur #1,0.46833333333333327
2026-07-29,Vesturlandsvegur #2,0.48550505555555556
