date,screen,fill_rate
2026-07-31,Akureyri #1,0.9956060666666666
2026-07-31,Akureyri #2,0.6683333333333333
2026-07-31,Austurstræti,0
2026-07-31,Borgartún,0.7622727333333333
2026-07-31,Breiðholt #1,0.4956060666666666
2026-07-31,Breiðholt #2,0.39999999999999997
2026-07-31,Egilshöll #1,0.6272727333333333
2026-07-31,Egilshöll #2,0.1
2026-07-31,Einhella,0.23500000000000001
2026-07-31,Fjarðarhraun,0.06666666666666667
2026-07-31,Frumherji - Reykjanesbær,0.10003333333333334
2026-07-31,Frumherji - Selfoss,0.6
2026-07-31,Glerártorg #1,1
2026-07-31,Glerártorg #2,0.9666666666666666
2026-07-31,Grandi,0.9622727333333333
2026-07-31,Hafnartorg #1 Inngangur,0.34374999999999994
2026-07-31,Hafnartorg #2 Lengja,0.26041666666666663
2026-07-31,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-07-31,Hafnartorg #4 Kubbur,0.26041666666666663
2026-07-31,Hagasmári,0.26666666666666666
2026-07-31,Hæðasmári #1,0.3333333333333333
2026-07-31,Hæðasmári Standur - Portrait,0.1
2026-07-31,Höfðabakki #1,0.5016666666666666
2026-07-31,Höfðabakki #2,0.32727273333333334
2026-07-31,Kaplakriki #1,0.8622727333333333
2026-07-31,Kaplakriki #2,0.7555555333333333
2026-07-31,Kaplakriki #3,0.6238888666666667
2026-07-31,Litlatún #1,0.8666666666666666
2026-07-31,Lyfjaval - Suðurfell,0.13333333333333333
2026-07-31,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-07-31,Njarðarbraut #1,0.46833333333333327
2026-07-31,Njarðarbraut #2,0.6622727333333333
2026-07-31,Selfoss #1,1
2026-07-31,Selfoss #2,0.8622727333333333
2026-07-31,Smáratorg #1,0.6606060666666667
2026-07-31,Smáratorg #2,0.13333333333333333
2026-07-31,Sæbraut - Holtagarðar,0.2
2026-07-31,Sæbraut - Sundaborg,0
2026-07-31,Vatnsendahvarf #1,0
2026-07-31,Vestmannaeyjar,0.9999999999999999
2026-07-31,Vesturlandsvegur #1,1
2026-07-31,Vesturlandsvegur #2,0.9622727333333333
