date,screen,fill_rate
2026-01-24,Akureyri #1,0.16833333333333333
2026-01-24,Akureyri #2,0.16833333333333333
2026-01-24,Austurstræti,0.25
2026-01-24,Borgartún,0.33499999999999996
2026-01-24,Breiðholt #1,0.7683333333333333
2026-01-24,Breiðholt #2,0.6333333333333333
2026-01-24,Egilshöll #1,0.4666666666666666
2026-01-24,Egilshöll #2,0.2
2026-01-24,Einhella,0.30166666666666664
2026-01-24,Fjarðarhraun,0.2
2026-01-24,Frumherji - Reykjanesbær,0.10003333333333334
2026-01-24,Frumherji - Selfoss,0.13333333333333333
2026-01-24,Glerártorg #1,0.6683333333333332
2026-01-24,Glerártorg #2,0.3333333333333333
2026-01-24,Grandi,0.8016666666666666
2026-01-24,Hafnartorg #1 Inngangur,0.5833333333333333
2026-01-24,Hafnartorg #2 Lengja,0.25
2026-01-24,Hafnartorg #3 Greiðsluvél,0.3333333333333333
2026-01-24,Hafnartorg #4 Kubbur,0.25
2026-01-24,Hagasmári,0.39999999999999997
2026-01-24,Hæðasmári #1,0.49499999999999994
2026-01-24,Hæðasmári Standur - Portrait,0.03333333333333333
2026-01-24,Höfðabakki #1,0.5683333333333332
2026-01-24,Höfðabakki #2,0.23333333333333334
2026-01-24,Kaplakriki #1,0.8446320088888889
2026-01-24,Kaplakriki #2,0.7333333333333333
2026-01-24,Kaplakriki #3,0.4016666666666666
2026-01-24,Litlatún #1,0.5333333333333333
2026-01-24,Lyfjaval - Suðurfell,0.22833333333333333
2026-01-24,Lyfjaval - Vesturlandsvegur,0.22833333333333333
2026-01-24,Njarðarbraut #1,0.43499999999999994
2026-01-24,Njarðarbraut #2,0.3683333333333333
2026-01-24,Selfoss #1,0.8666666666666666
2026-01-24,Selfoss #2,0.38687059550925923
2026-01-24,Smáratorg #1,0.39999999999999997
2026-01-24,Smáratorg #2,0.16666666666666666
2026-01-24,Sæbraut - Holtagarðar,0.06666666666666667
2026-01-24,Sæbraut - Sundaborg,0.36666666666666664
2026-01-24,Vatnsendahvarf #1,0
2026-01-24,Vestmannaeyjar,0.25
2026-01-24,Vesturlandsvegur #1,0.6779653422222223
2026-01-24,Vesturlandsvegur #2,0.635
