date,screen,fill_rate
2026-01-22,Akureyri #1,0.5016666666666666
2026-01-22,Akureyri #2,0.135
2026-01-22,Austurstræti,0.25
2026-01-22,Borgartún,0.735
2026-01-22,Breiðholt #1,0.7683333333333333
2026-01-22,Breiðholt #2,0.8333333333333333
2026-01-22,Egilshöll #1,0.7999999999999999
2026-01-22,Egilshöll #2,0.39999999999999997
2026-01-22,Einhella,0.23500000000000001
2026-01-22,Fjarðarhraun,0.2
2026-01-22,Frumherji - Reykjanesbær,0.10003333333333334
2026-01-22,Frumherji - Selfoss,0.13333333333333333
2026-01-22,Glerártorg #1,0.7016666666666665
2026-01-22,Glerártorg #2,0.3333333333333333
2026-01-22,Grandi,0.8683333333333333
2026-01-22,Hafnartorg #1 Inngangur,0.41666666666666663
2026-01-22,Hafnartorg #2 Lengja,0.25
2026-01-22,Hafnartorg #3 Greiðsluvél,0.3333333333333333
2026-01-22,Hafnartorg #4 Kubbur,0.25
2026-01-22,Hagasmári,0.4666666666666666
2026-01-22,Hæðasmári #1,0.49499999999999994
2026-01-22,Hæðasmári Standur - Portrait,0.03333333333333333
2026-01-22,Höfðabakki #1,0.7683333333333333
2026-01-22,Höfðabakki #2,0.16666666666666666
2026-01-22,Kaplakriki #1,0.9349999999999999
2026-01-22,Kaplakriki #2,0.8666666666666666
2026-01-22,Kaplakriki #3,0.735
2026-01-22,Litlatún #1,0.6
2026-01-22,Lyfjaval - Suðurfell,0.22833333333333333
2026-01-22,Lyfjaval - Vesturlandsvegur,0.22833333333333333
2026-01-22,Njarðarbraut #1,0.635
2026-01-22,Njarðarbraut #2,0.3683333333333333
2026-01-22,Selfoss #1,0.7333333333333333
2026-01-22,Selfoss #2,0.5333333333333333
2026-01-22,Smáratorg #1,0.5333333333333333
2026-01-22,Smáratorg #2,0.16666666666666666
2026-01-22,Sæbraut - Holtagarðar,0.13333333333333333
2026-01-22,Sæbraut - Sundaborg,0.3
2026-01-22,Vatnsendahvarf #1,0
2026-01-22,Vestmannaeyjar,0.1875
2026-01-22,Vesturlandsvegur #1,0.635
2026-01-22,Vesturlandsvegur #2,0.635
