date,screen,fill_rate
2026-01-25,Akureyri #1,0.30166666666666664
2026-01-25,Akureyri #2,0.135
2026-01-25,Austurstræti,0.25
2026-01-25,Borgartún,0.46833333333333327
2026-01-25,Breiðholt #1,0.9040996
2026-01-25,Breiðholt #2,0.8628722059722221
2026-01-25,Egilshöll #1,0.4666666666666666
2026-01-25,Egilshöll #2,0.26666666666666666
2026-01-25,Einhella,0.30166666666666664
2026-01-25,Fjarðarhraun,0.26666666666666666
2026-01-25,Frumherji - Reykjanesbær,0.10003333333333334
2026-01-25,Frumherji - Selfoss,0.13333333333333333
2026-01-25,Glerártorg #1,0.8093924002777778
2026-01-25,Glerártorg #2,0.39999999999999997
2026-01-25,Grandi,0.5349999999999999
2026-01-25,Hafnartorg #1 Inngangur,0.49999999999999994
2026-01-25,Hafnartorg #2 Lengja,0.25
2026-01-25,Hafnartorg #3 Greiðsluvél,0.25
2026-01-25,Hafnartorg #4 Kubbur,0.25
2026-01-25,Hagasmári,0.39999999999999997
2026-01-25,Hæðasmári #1,0.49499999999999994
2026-01-25,Hæðasmári Standur - Portrait,0.03333333333333333
2026-01-25,Höfðabakki #1,0.5683333333333332
2026-01-25,Höfðabakki #2,0.36666666666666664
2026-01-25,Kaplakriki #1,0.7624608549074074
2026-01-25,Kaplakriki #2,0.4666666666666666
2026-01-25,Kaplakriki #3,0.6683333333333333
2026-01-25,Litlatún #1,0.6
2026-01-25,Lyfjaval - Suðurfell,0.22833333333333333
2026-01-25,Lyfjaval - Vesturlandsvegur,0.22833333333333333
2026-01-25,Njarðarbraut #1,0.3683333333333333
2026-01-25,Njarðarbraut #2,0.3683333333333333
2026-01-25,Selfoss #1,0.8999999999999999
2026-01-25,Selfoss #2,0.28687059550925925
2026-01-25,Smáratorg #1,0.26666666666666666
2026-01-25,Smáratorg #2,0.23333333333333334
2026-01-25,Sæbraut - Holtagarðar,0.06666666666666667
2026-01-25,Sæbraut - Sundaborg,0.36666666666666664
2026-01-25,Vatnsendahvarf #1,0
2026-01-25,Vestmannaeyjar,0.3125
2026-01-25,Vesturlandsvegur #1,0.6253331275
2026-01-25,Vesturlandsvegur #2,0.43499999999999994
