date,screen,fill_rate
2026-01-08,Akureyri #1,0.5016666666666666
2026-01-08,Akureyri #2,0.135
2026-01-08,Austurstræti,0
2026-01-08,Borgartún,0.46833333333333327
2026-01-08,Breiðholt #1,0.61625
2026-01-08,Breiðholt #2,0.4145833333333333
2026-01-08,Egilshöll #1,0.6812499999999999
2026-01-08,Egilshöll #2,0.39999999999999997
2026-01-08,Einhella,0.23500000000000001
2026-01-08,Fjarðarhraun,0.2
2026-01-08,Frumherji - Reykjanesbær,0.13336666666666666
2026-01-08,Frumherji - Selfoss,0.13333333333333333
2026-01-08,Glerártorg #1,0.5016666666666666
2026-01-08,Glerártorg #2,0.5333333333333333
2026-01-08,Grandi,0.9349999999999999
2026-01-08,Hafnartorg #1 Inngangur,0.25
2026-01-08,Hafnartorg #2 Lengja,0.3333333333333333
2026-01-08,Hafnartorg #3 Greiðsluvél,0.3333333333333333
2026-01-08,Hafnartorg #4 Kubbur,0.25
2026-01-08,Hagasmári,0.3333333333333333
2026-01-08,Hæðasmári #1,0.39999999999999997
2026-01-08,Hæðasmári Standur - Portrait,0.03333333333333333
2026-01-08,Höfðabakki #1,0.4016666666666666
2026-01-08,Höfðabakki #2,0.48124999999999996
2026-01-08,Kaplakriki #1,0.9905555333333332
2026-01-08,Kaplakriki #2,0.9888888666666665
2026-01-08,Kaplakriki #3,0.8051388666666666
2026-01-08,Litlatún #1,0.8145833333333332
2026-01-08,Lyfjaval - Suðurfell,0.13333333333333333
2026-01-08,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-01-08,Njarðarbraut #1,0.5683333333333332
2026-01-08,Njarðarbraut #2,0.3016666666666667
2026-01-08,Selfoss #1,0.8666666666666666
2026-01-08,Selfoss #2,0.39999999999999997
2026-01-08,Smáratorg #1,0.39999999999999997
2026-01-08,Smáratorg #2,0.2333333333333333
2026-01-08,Sæbraut - Holtagarðar,0.21458333333333335
2026-01-08,Sæbraut - Sundaborg,0.3
2026-01-08,Vatnsendahvarf #1,0
2026-01-08,Vestmannaeyjar,0.3125
2026-01-08,Vesturlandsvegur #1,0.8829166666666666
2026-01-08,Vesturlandsvegur #2,0.6829166666666666
