date,screen,fill_rate
2026-01-04,Akureyri #1,0.30333333333333334
2026-01-04,Akureyri #2,0.19666666666666666
2026-01-04,Austurstræti,0.125
2026-01-04,Borgartún,0.39499999999999996
2026-01-04,Breiðholt #1,0.195
2026-01-04,Breiðholt #2,0.3333333333333333
2026-01-04,Egilshöll #1,0.2
2026-01-04,Egilshöll #2,0.2
2026-01-04,Einhella,0.23500000000000001
2026-01-04,Fjarðarhraun,0
2026-01-04,Frumherji - Reykjanesbær,0.13336666666666666
2026-01-04,Frumherji - Selfoss,0.13333333333333333
2026-01-04,Glerártorg #1,0.29333333333333333
2026-01-04,Glerártorg #2,0.42666666666666664
2026-01-04,Grandi,0.7283333333333333
2026-01-04,Hafnartorg #1 Inngangur,0.25
2026-01-04,Hafnartorg #2 Lengja,0.25
2026-01-04,Hafnartorg #3 Greiðsluvél,0.25
2026-01-04,Hafnartorg #4 Kubbur,0.16666666666666666
2026-01-04,Hagasmári,0.26666666666666666
2026-01-04,Hæðasmári #1,0.2
2026-01-04,Hæðasmári Standur - Portrait,0.1
2026-01-04,Höfðabakki #1,0.26166666666666666
2026-01-04,Höfðabakki #2,0.2
2026-01-04,Kaplakriki #1,0.6505555333333333
2026-01-04,Kaplakriki #2,0.7155555333333332
2026-01-04,Kaplakriki #3,0.5172222
2026-01-04,Litlatún #1,0.26666666666666666
2026-01-04,Lyfjaval - Suðurfell,0.13333333333333333
2026-01-04,Lyfjaval - Vesturlandsvegur,0.06666666666666667
2026-01-04,Njarðarbraut #1,0.16833333333333333
2026-01-04,Njarðarbraut #2,0.235
2026-01-04,Selfoss #1,0.8333333333333333
2026-01-04,Selfoss #2,0.03333333333333333
2026-01-04,Smáratorg #1,0.3933333333333333
2026-01-04,Smáratorg #2,0.3
2026-01-04,Sæbraut - Holtagarðar,0.13333333333333333
2026-01-04,Sæbraut - Sundaborg,0.16
2026-01-04,Vatnsendahvarf #1,0
2026-01-04,Vestmannaeyjar,0.25
2026-01-04,Vesturlandsvegur #1,0.5349999999999999
2026-01-04,Vesturlandsvegur #2,0.20166666666666666
