date,screen,fill_rate
2026-01-21,Akureyri #1,0.43499999999999994
2026-01-21,Akureyri #2,0.20166666666666666
2026-01-21,Austurstræti,0.25
2026-01-21,Borgartún,0.8529487333333333
2026-01-21,Breiðholt #1,0.8529487333333333
2026-01-21,Breiðholt #2,0.9005646902777777
2026-01-21,Egilshöll #1,0.7999999999999999
2026-01-21,Egilshöll #2,0.3333333333333333
2026-01-21,Einhella,0.30166666666666664
2026-01-21,Fjarðarhraun,0.26666666666666666
2026-01-21,Frumherji - Reykjanesbær,0.10003333333333334
2026-01-21,Frumherji - Selfoss,0.13333333333333333
2026-01-21,Glerártorg #1,0.8922313569444444
2026-01-21,Glerártorg #2,0.35666666666666663
2026-01-21,Grandi,0.8529487333333333
2026-01-21,Hafnartorg #1 Inngangur,0.41666666666666663
2026-01-21,Hafnartorg #2 Lengja,0.25
2026-01-21,Hafnartorg #3 Greiðsluvél,0.25
2026-01-21,Hafnartorg #4 Kubbur,0.25
2026-01-21,Hagasmári,0.39999999999999997
2026-01-21,Hæðasmári #1,0.4283333333333333
2026-01-21,Hæðasmári Standur - Portrait,0.03333333333333333
2026-01-21,Höfðabakki #1,0.9022313569444445
2026-01-21,Höfðabakki #2,0.4846154
2026-01-21,Kaplakriki #1,0.8275134236111111
2026-01-21,Kaplakriki #2,0.6073333333333333
2026-01-21,Kaplakriki #3,0.8756666666666666
2026-01-21,Litlatún #1,0.7005646902777778
2026-01-21,Lyfjaval - Suðurfell,0.22833333333333333
2026-01-21,Lyfjaval - Vesturlandsvegur,0.22833333333333333
2026-01-21,Njarðarbraut #1,0.5349999999999999
2026-01-21,Njarðarbraut #2,0.46833333333333327
2026-01-21,Selfoss #1,0.7333333333333333
2026-01-21,Selfoss #2,0.5005646902777777
2026-01-21,Smáratorg #1,0.39999999999999997
2026-01-21,Smáratorg #2,0.16666666666666666
2026-01-21,Sæbraut - Holtagarðar,0.2
2026-01-21,Sæbraut - Sundaborg,0.6846154
2026-01-21,Vatnsendahvarf #1,0
2026-01-21,Vestmannaeyjar,0.1875
2026-01-21,Vesturlandsvegur #1,0.5275134236574074
2026-01-21,Vesturlandsvegur #2,0.709
