date,screen,fill_rate
2026-01-09,Akureyri #1,0.4016666666666666
2026-01-09,Akureyri #2,0.23872510425925922
2026-01-09,Austurstræti,0
2026-01-09,Borgartún,0.6238888666666667
2026-01-09,Breiðholt #1,0.7058888666666666
2026-01-09,Breiðholt #2,0.4153333333333333
2026-01-09,Egilshöll #1,0.7
2026-01-09,Egilshöll #2,0.4333333333333333
2026-01-09,Einhella,0.23500000000000001
2026-01-09,Fjarðarhraun,0.26666666666666666
2026-01-09,Frumherji - Reykjanesbær,0.13336666666666666
2026-01-09,Frumherji - Selfoss,0.13333333333333333
2026-01-09,Glerártorg #1,0.5016666666666666
2026-01-09,Glerártorg #2,0.3333333333333333
2026-01-09,Grandi,0.9387251042592591
2026-01-09,Hafnartorg #1 Inngangur,0.25
2026-01-09,Hafnartorg #2 Lengja,0.3333333333333333
2026-01-09,Hafnartorg #3 Greiðsluvél,0.3333333333333333
2026-01-09,Hafnartorg #4 Kubbur,0.25
2026-01-09,Hagasmári,0.39999999999999997
2026-01-09,Hæðasmári #1,0.5333333333333333
2026-01-09,Hæðasmári Standur - Portrait,0.03333333333333333
2026-01-09,Höfðabakki #1,0.46833333333333327
2026-01-09,Höfðabakki #2,0.4375555333333333
2026-01-09,Kaplakriki #1,0.8947777333333332
2026-01-09,Kaplakriki #2,0.9888888666666665
2026-01-09,Kaplakriki #3,0.8762806375925924
2026-01-09,Litlatún #1,0.7486666666666666
2026-01-09,Lyfjaval - Suðurfell,0.13333333333333333
2026-01-09,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-01-09,Njarðarbraut #1,0.3683333333333333
2026-01-09,Njarðarbraut #2,0.235
2026-01-09,Selfoss #1,0.8999999999999999
2026-01-09,Selfoss #2,0.3
2026-01-09,Smáratorg #1,0.4666666666666666
2026-01-09,Smáratorg #2,0.2333333333333333
2026-01-09,Sæbraut - Holtagarðar,0.21533333333333332
2026-01-09,Sæbraut - Sundaborg,0.23333333333333334
2026-01-09,Vatnsendahvarf #1,0
2026-01-09,Vestmannaeyjar,0.3125
2026-01-09,Vesturlandsvegur #1,1
2026-01-09,Vesturlandsvegur #2,0.817
