date,screen,fill_rate
2026-01-02,Akureyri #1,0.5366666666666666
2026-01-02,Akureyri #2,0.16333333333333333
2026-01-02,Austurstræti,0.125
2026-01-02,Borgartún,0.39499999999999996
2026-01-02,Breiðholt #1,0.4616666666666666
2026-01-02,Breiðholt #2,0.3333333333333333
2026-01-02,Egilshöll #1,0.39999999999999997
2026-01-02,Egilshöll #2,0.3333333333333333
2026-01-02,Einhella,0.23500000000000001
2026-01-02,Fjarðarhraun,0.2
2026-01-02,Frumherji - Reykjanesbær,0.10003333333333334
2026-01-02,Frumherji - Selfoss,0.13333333333333333
2026-01-02,Glerártorg #1,0.32666666666666666
2026-01-02,Glerártorg #2,0.26
2026-01-02,Grandi,0.7949999999999999
2026-01-02,Hafnartorg #1 Inngangur,0.5555555833333333
2026-01-02,Hafnartorg #2 Lengja,0.5555555833333333
2026-01-02,Hafnartorg #3 Greiðsluvél,0.5555555833333333
2026-01-02,Hafnartorg #4 Kubbur,0.47222224999999995
2026-01-02,Hagasmári,0.3333333333333333
2026-01-02,Hæðasmári #1,0.2
2026-01-02,Hæðasmári Standur - Portrait,0.1
2026-01-02,Höfðabakki #1,0.4616666666666666
2026-01-02,Höfðabakki #2,0.26666666666666666
2026-01-02,Kaplakriki #1,0.7945555333333333
2026-01-02,Kaplakriki #2,0.8488888666666665
2026-01-02,Kaplakriki #3,0.6838888666666666
2026-01-02,Litlatún #1,0.4666666666666666
2026-01-02,Lyfjaval - Suðurfell,0.13333333333333333
2026-01-02,Lyfjaval - Vesturlandsvegur,0.06666666666666667
2026-01-02,Njarðarbraut #1,0.3016666666666667
2026-01-02,Njarðarbraut #2,0.3456666666666667
2026-01-02,Selfoss #1,0.6333333333333333
2026-01-02,Selfoss #2,0.23333333333333334
2026-01-02,Smáratorg #1,0.5599999999999999
2026-01-02,Smáratorg #2,0.3333333333333333
2026-01-02,Sæbraut - Holtagarðar,0.13333333333333333
2026-01-02,Sæbraut - Sundaborg,0.22666666666666668
2026-01-02,Vatnsendahvarf #1,0
2026-01-02,Vestmannaeyjar,0.1875
2026-01-02,Vesturlandsvegur #1,0.635
2026-01-02,Vesturlandsvegur #2,0.5016666666666666
