date,screen,fill_rate
2026-01-03,Akureyri #1,0.32000000000000006
2026-01-03,Akureyri #2,0.16333333333333333
2026-01-03,Austurstræti,0.125
2026-01-03,Borgartún,0.5116666666666666
2026-01-03,Breiðholt #1,0.3283333333333333
2026-01-03,Breiðholt #2,0.31666666666666665
2026-01-03,Egilshöll #1,0.25
2026-01-03,Egilshöll #2,0.26666666666666666
2026-01-03,Einhella,0.23500000000000001
2026-01-03,Fjarðarhraun,0.11666666666666667
2026-01-03,Frumherji - Reykjanesbær,0.13336666666666666
2026-01-03,Frumherji - Selfoss,0.13333333333333333
2026-01-03,Glerártorg #1,0.3433333333333333
2026-01-03,Glerártorg #2,0.36
2026-01-03,Grandi,0.7116666666666667
2026-01-03,Hafnartorg #1 Inngangur,0.25
2026-01-03,Hafnartorg #2 Lengja,0.25
2026-01-03,Hafnartorg #3 Greiðsluvél,0.25
2026-01-03,Hafnartorg #4 Kubbur,0.16666666666666666
2026-01-03,Hagasmári,0.26666666666666666
2026-01-03,Hæðasmári #1,0.2
2026-01-03,Hæðasmári Standur - Portrait,0.1
2026-01-03,Höfðabakki #1,0.3116666666666667
2026-01-03,Höfðabakki #2,0.25
2026-01-03,Kaplakriki #1,0.6338888666666666
2026-01-03,Kaplakriki #2,0.8488888666666665
2026-01-03,Kaplakriki #3,0.5672221999999999
2026-01-03,Litlatún #1,0.3833333333333333
2026-01-03,Lyfjaval - Suðurfell,0.13333333333333333
2026-01-03,Lyfjaval - Vesturlandsvegur,0.06666666666666667
2026-01-03,Njarðarbraut #1,0.28500000000000003
2026-01-03,Njarðarbraut #2,0.3016666666666667
2026-01-03,Selfoss #1,0.7999999999999999
2026-01-03,Selfoss #2,0.25
2026-01-03,Smáratorg #1,0.45999999999999996
2026-01-03,Smáratorg #2,0.3
2026-01-03,Sæbraut - Holtagarðar,0.11666666666666667
2026-01-03,Sæbraut - Sundaborg,0.3433333333333333
2026-01-03,Vatnsendahvarf #1,0
2026-01-03,Vestmannaeyjar,0.1875
2026-01-03,Vesturlandsvegur #1,0.6516666666666667
2026-01-03,Vesturlandsvegur #2,0.45166666666666666
