date,screen,fill_rate
2026-01-16,Akureyri #1,0.491
2026-01-16,Akureyri #2,0.3205784596759259
2026-01-16,Austurstræti,0.125
2026-01-16,Borgartún,0.8461111333333333
2026-01-16,Breiðholt #1,0.8794444666666666
2026-01-16,Breiðholt #2,0.8226666666666665
2026-01-16,Egilshöll #1,0.9226666666666665
2026-01-16,Egilshöll #2,0.4666666666666666
2026-01-16,Einhella,0.23500000000000001
2026-01-16,Fjarðarhraun,0.5893333333333333
2026-01-16,Frumherji - Reykjanesbær,0.13336666666666666
2026-01-16,Frumherji - Selfoss,0.13333333333333333
2026-01-16,Glerártorg #1,0.5794444666666666
2026-01-16,Glerártorg #2,0.4004444666666666
2026-01-16,Grandi,0.9538809287962963
2026-01-16,Hafnartorg #1 Inngangur,0.5833333333333333
2026-01-16,Hafnartorg #2 Lengja,0.25
2026-01-16,Hafnartorg #3 Greiðsluvél,0.25
2026-01-16,Hafnartorg #4 Kubbur,0.16666666666666666
2026-01-16,Hagasmári,0.7226666666666666
2026-01-16,Hæðasmári #1,0.6283333333333333
2026-01-16,Hæðasmári Standur - Portrait,0.03333333333333333
2026-01-16,Höfðabakki #1,0.7794444666666667
2026-01-16,Höfðabakki #2,0.7893333333333332
2026-01-16,Kaplakriki #1,0.9354444666666666
2026-01-16,Kaplakriki #2,0.9999999999999999
2026-01-16,Kaplakriki #3,0.9538809287962963
2026-01-16,Litlatún #1,0.9893333333333332
2026-01-16,Lyfjaval - Suðurfell,0.22833333333333333
2026-01-16,Lyfjaval - Vesturlandsvegur,0.22833333333333333
2026-01-16,Njarðarbraut #1,0.591
2026-01-16,Njarðarbraut #2,0.5349999999999999
2026-01-16,Selfoss #1,0.9666666666666666
2026-01-16,Selfoss #2,0.6893333333333332
2026-01-16,Smáratorg #1,0.6444444666666667
2026-01-16,Smáratorg #2,0.19999999999999998
2026-01-16,Sæbraut - Holtagarðar,0.12266666666666665
2026-01-16,Sæbraut - Sundaborg,0.6671111333333333
2026-01-16,Vatnsendahvarf #1,0
2026-01-16,Vestmannaeyjar,0.306
2026-01-16,Vesturlandsvegur #1,0.9988006596759258
2026-01-16,Vesturlandsvegur #2,0.7909999999999999
