date,screen,fill_rate
2026-08-25,Akureyri #1,0.835
2026-08-25,Akureyri #2,0.5349999999999999
2026-08-25,Austurstræti,0
2026-08-25,Borgartún,0.9917633333333332
2026-08-25,Breiðholt #1,0.8584299999999999
2026-08-25,Breiðholt #2,0.6333333333333333
2026-08-25,Egilshöll #1,0.6623188666666666
2026-08-25,Egilshöll #2,0.7277777999999999
2026-08-25,Einhella,0.5016666666666666
2026-08-25,Fjarðarhraun,0.4333333333333333
2026-08-25,Frumherji - Reykjanesbær,0.10003333333333334
2026-08-25,Frumherji - Selfoss,0.4333333333333333
2026-08-25,Glerártorg #1,0.9016666666666666
2026-08-25,Glerártorg #2,0.8623188666666666
2026-08-25,Grandi,0.9349999999999999
2026-08-25,Hafnartorg #1 Inngangur,0.42708333333333326
2026-08-25,Hafnartorg #2 Lengja,0.42708333333333326
2026-08-25,Hafnartorg #3 Greiðsluvél,0.3680555833333333
2026-08-25,Hafnartorg #4 Kubbur,0.34374999999999994
2026-08-25,Hagasmári,0.5666666666666667
2026-08-25,Hæðasmári #1,0.6
2026-08-25,Hæðasmári Standur - Portrait,0.1
2026-08-25,Höfðabakki #1,0.8683333333333333
2026-08-25,Höfðabakki #2,0.8900966666666665
2026-08-25,Kaplakriki #1,0.4973188666666666
2026-08-25,Kaplakriki #2,0.9666666666666666
2026-08-25,Kaplakriki #3,0.8016666666666666
2026-08-25,Litlatún #1,0.9666666666666666
2026-08-25,Lyfjaval - Suðurfell,0.13333333333333333
2026-08-25,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-08-25,Njarðarbraut #1,0.9683333333333333
2026-08-25,Njarðarbraut #2,0.7683333333333333
2026-08-25,Selfoss #1,0.8683333333333333
2026-08-25,Selfoss #2,0.735
2026-08-25,Smáratorg #1,0.4623188666666666
2026-08-25,Smáratorg #2,0.4333333333333333
2026-08-25,Sæbraut - Holtagarðar,0.5666666666666667
2026-08-25,Sæbraut - Sundaborg,0
2026-08-25,Vatnsendahvarf #1,0
2026-08-25,Vestmannaeyjar,0.7666666666666666
2026-08-25,Vesturlandsvegur #1,0.8973188666666666
2026-08-25,Vesturlandsvegur #2,0.6683333333333333
