date,screen,fill_rate
2026-08-31,Akureyri #1,0.47203706666666667
2026-08-31,Akureyri #2,0.135
2026-08-31,Austurstræti,0
2026-08-31,Borgartún,0.7158082131481482
2026-08-31,Breiðholt #1,0.3720370666666667
2026-08-31,Breiðholt #2,0.14377114648148148
2026-08-31,Egilshöll #1,0.5703704
2026-08-31,Egilshöll #2,0.13333333333333333
2026-08-31,Einhella,0.30166666666666664
2026-08-31,Fjarðarhraun,0.2
2026-08-31,Frumherji - Reykjanesbær,0.1667
2026-08-31,Frumherji - Selfoss,0.4333333333333333
2026-08-31,Glerártorg #1,0.435
2026-08-31,Glerártorg #2,0.2703704
2026-08-31,Grandi,0.8158154666666666
2026-08-31,Hafnartorg #1 Inngangur,0.59375
2026-08-31,Hafnartorg #2 Lengja,0.5104166666666666
2026-08-31,Hafnartorg #3 Greiðsluvél,0.375
2026-08-31,Hafnartorg #4 Kubbur,0.42708333333333326
2026-08-31,Hagasmári,0.39999999999999997
2026-08-31,Hæðasmári #1,0.39999999999999997
2026-08-31,Hæðasmári Standur - Portrait,0.1
2026-08-31,Höfðabakki #1,0.3683333333333333
2026-08-31,Höfðabakki #2,0.47037039999999997
2026-08-31,Kaplakriki #1,0.5387037333333333
2026-08-31,Kaplakriki #2,0.8104378131481481
2026-08-31,Kaplakriki #3,0.23500000000000001
2026-08-31,Litlatún #1,0.6104378131481482
2026-08-31,Lyfjaval - Suðurfell,0.13333333333333333
2026-08-31,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-08-31,Njarðarbraut #1,0.6016666666666666
2026-08-31,Njarðarbraut #2,0.37877114648148147
2026-08-31,Selfoss #1,0.46833333333333327
2026-08-31,Selfoss #2,0.4016666666666666
2026-08-31,Smáratorg #1,0.43703706666666664
2026-08-31,Smáratorg #2,0.06666666666666667
2026-08-31,Sæbraut - Holtagarðar,0.13333333333333333
2026-08-31,Sæbraut - Sundaborg,0
2026-08-31,Vatnsendahvarf #1,0
2026-08-31,Vestmannaeyjar,0.3333333333333333
2026-08-31,Vesturlandsvegur #1,0.3683333333333333
2026-08-31,Vesturlandsvegur #2,0.5387037333333333
