date,screen,fill_rate
2026-08-23,Akureyri #1,0.46833333333333327
2026-08-23,Akureyri #2,0.33499999999999996
2026-08-23,Austurstræti,0
2026-08-23,Borgartún,0.46398553333333326
2026-08-23,Breiðholt #1,0.7973188666666666
2026-08-23,Breiðholt #2,0.26666666666666666
2026-08-23,Egilshöll #1,0.49565219999999993
2026-08-23,Egilshöll #2,0.39999999999999997
2026-08-23,Einhella,0.43499999999999994
2026-08-23,Fjarðarhraun,0.2
2026-08-23,Frumherji - Reykjanesbær,0.10003333333333334
2026-08-23,Frumherji - Selfoss,0.49999999999999994
2026-08-23,Glerártorg #1,0.7016666666666667
2026-08-23,Glerártorg #2,0.7623188666666666
2026-08-23,Grandi,0.5683333333333334
2026-08-23,Hafnartorg #1 Inngangur,0.26041666666666663
2026-08-23,Hafnartorg #2 Lengja,0.26041666666666663
2026-08-23,Hafnartorg #3 Greiðsluvél,0.16666666666666666
2026-08-23,Hafnartorg #4 Kubbur,0.26041666666666663
2026-08-23,Hagasmári,0.13333333333333333
2026-08-23,Hæðasmári #1,0.5333333333333333
2026-08-23,Hæðasmári Standur - Portrait,0.1
2026-08-23,Höfðabakki #1,0.7016666666666667
2026-08-23,Höfðabakki #2,0.6289855333333333
2026-08-23,Kaplakriki #1,0.19731886666666668
2026-08-23,Kaplakriki #2,0.6
2026-08-23,Kaplakriki #3,0.7016666666666667
2026-08-23,Litlatún #1,0.6666666666666666
2026-08-23,Lyfjaval - Suðurfell,0.13333333333333333
2026-08-23,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-08-23,Njarðarbraut #1,0.5349999999999999
2026-08-23,Njarðarbraut #2,0.46833333333333327
2026-08-23,Selfoss #1,0.9349999999999999
2026-08-23,Selfoss #2,0.735
2026-08-23,Smáratorg #1,0.36231886666666663
2026-08-23,Smáratorg #2,0.26666666666666666
2026-08-23,Sæbraut - Holtagarðar,0.4666666666666666
2026-08-23,Sæbraut - Sundaborg,0
2026-08-23,Vatnsendahvarf #1,0
2026-08-23,Vestmannaeyjar,0.6
2026-08-23,Vesturlandsvegur #1,0.5973188666666667
2026-08-23,Vesturlandsvegur #2,0.835
