date,screen,fill_rate
2026-08-21,Akureyri #1,0.9766666666666666
2026-08-21,Akureyri #2,0.33499999999999996
2026-08-21,Austurstræti,0.375
2026-08-21,Borgartún,0.9825489999999999
2026-08-21,Breiðholt #1,0.9158823333333332
2026-08-21,Breiðholt #2,0.5333333333333333
2026-08-21,Egilshöll #1,0.9749999999999999
2026-08-21,Egilshöll #2,0.5333333333333333
2026-08-21,Einhella,0.5683333333333334
2026-08-21,Fjarðarhraun,0.3333333333333333
2026-08-21,Frumherji - Reykjanesbær,0.10003333333333334
2026-08-21,Frumherji - Selfoss,0.4666666666666666
2026-08-21,Glerártorg #1,0.9349999999999999
2026-08-21,Glerártorg #2,0.9416666666666665
2026-08-21,Grandi,0.9683333333333333
2026-08-21,Hafnartorg #1 Inngangur,0.5104166666666666
2026-08-21,Hafnartorg #2 Lengja,0.42708333333333326
2026-08-21,Hafnartorg #3 Greiðsluvél,0.3333333333333333
2026-08-21,Hafnartorg #4 Kubbur,0.34374999999999994
2026-08-21,Hagasmári,0.5333333333333333
2026-08-21,Hæðasmári #1,0.6
2026-08-21,Hæðasmári Standur - Portrait,0.1
2026-08-21,Höfðabakki #1,0.9683333333333333
2026-08-21,Höfðabakki #2,0.7725489999999999
2026-08-21,Kaplakriki #1,0.9433333333333332
2026-08-21,Kaplakriki #2,0.9058823333333332
2026-08-21,Kaplakriki #3,0.9683333333333333
2026-08-21,Litlatún #1,0.9999999999999999
2026-08-21,Lyfjaval - Suðurfell,0.13333333333333333
2026-08-21,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-08-21,Njarðarbraut #1,0.5016666666666666
2026-08-21,Njarðarbraut #2,0.6766666666666666
2026-08-21,Selfoss #1,0.9349999999999999
2026-08-21,Selfoss #2,0.8683333333333333
2026-08-21,Smáratorg #1,0.7749999999999999
2026-08-21,Smáratorg #2,0.30833333333333335
2026-08-21,Sæbraut - Holtagarðar,0.6666666666666666
2026-08-21,Sæbraut - Sundaborg,0
2026-08-21,Vatnsendahvarf #1,0
2026-08-21,Vestmannaeyjar,0.4666666666666666
2026-08-21,Vesturlandsvegur #1,0.9825489999999999
2026-08-21,Vesturlandsvegur #2,0.9016666666666666
