date,screen,fill_rate
2026-08-18,Akureyri #1,0.8099999999999999
2026-08-18,Akureyri #2,0.4016666666666666
2026-08-18,Austurstræti,0
2026-08-18,Borgartún,0.8766666666666666
2026-08-18,Breiðholt #1,0.6766666666666666
2026-08-18,Breiðholt #2,0.4666666666666666
2026-08-18,Egilshöll #1,0.44166666666666665
2026-08-18,Egilshöll #2,0.4666666666666666
2026-08-18,Einhella,0.43499999999999994
2026-08-18,Fjarðarhraun,0.26666666666666666
2026-08-18,Frumherji - Reykjanesbær,0.10003333333333334
2026-08-18,Frumherji - Selfoss,0.39999999999999997
2026-08-18,Glerártorg #1,0.8016666666666666
2026-08-18,Glerártorg #2,0.7749999999999999
2026-08-18,Grandi,0.835
2026-08-18,Hafnartorg #1 Inngangur,0.34374999999999994
2026-08-18,Hafnartorg #2 Lengja,0.34374999999999994
2026-08-18,Hafnartorg #3 Greiðsluvél,0.25
2026-08-18,Hafnartorg #4 Kubbur,0.26041666666666663
2026-08-18,Hagasmári,0.13333333333333333
2026-08-18,Hæðasmári #1,0.4666666666666666
2026-08-18,Hæðasmári Standur - Portrait,0.1
2026-08-18,Höfðabakki #1,0.635
2026-08-18,Höfðabakki #2,0.6
2026-08-18,Kaplakriki #1,0.5766666666666667
2026-08-18,Kaplakriki #2,0.7333333333333333
2026-08-18,Kaplakriki #3,0.6016666666666667
2026-08-18,Litlatún #1,0.6
2026-08-18,Lyfjaval - Suðurfell,0.13333333333333333
2026-08-18,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-08-18,Njarðarbraut #1,0.7016666666666667
2026-08-18,Njarðarbraut #2,0.5433333333333333
2026-08-18,Selfoss #1,0.6683333333333333
2026-08-18,Selfoss #2,0.6016666666666667
2026-08-18,Smáratorg #1,0.30833333333333335
2026-08-18,Smáratorg #2,0.30833333333333335
2026-08-18,Sæbraut - Holtagarðar,0.6666666666666666
2026-08-18,Sæbraut - Sundaborg,0
2026-08-18,Vatnsendahvarf #1,0
2026-08-18,Vestmannaeyjar,0.4666666666666666
2026-08-18,Vesturlandsvegur #1,0.6766666666666666
2026-08-18,Vesturlandsvegur #2,0.5016666666666666
